*****Sonar Placement GA Expirement*****
Start Time: 2017-11-27 09:31:22.151591
Rand_seed:4
End Time: 
Running Time: 
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 2
X Position: [0, 0.25]
Y Position: [-0.15, 0.15]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, Raw Fitness
1, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
1, 3, 2.65283287071, 2, 0.043, -0.118, -52.0, 0.232, 0.099, 56.0, -1.0, 62.8751936516, 
1, 24, 2.60559512102, 2, 0.248, -0.029, 73.0, 0.163, 0.087, 44.0, -1.0, 61.4185590638, 
1, 26, 2.06278758621, 2, 0.084, 0.047, 54.0, 0.161, 0.094, 5.0, -1.0, 43.624078281, 
1, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
1, 20, 2.43307377742, 2, 0.031, 0.009, 50.0, 0.102, 0.146, -4.0, -1.0, 55.9831329798, 
1, 23, 2.60273873255, 2, 0.058, 0.111, -65.0, 0.013, 0.128, 12.0, -1.0, 61.330057105, 
1, 15, 2.65699756737, 2, 0.103, 0.133, 22.0, 0.204, -0.062, -56.0, -1.0, 63.0029928367, 
1, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
1, 17, 2.65931319273, 2, 0.011, -0.099, 51.0, 0.091, -0.063, -73.0, -1.0, 63.0740075158, 
1, 18, 2.66071156239, 2, 0.245, -0.023, -53.0, 0.015, -0.133, -60.0, -1.0, 63.1168771891, 
1, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
1, 15, 2.65699756737, 2, 0.103, 0.133, 22.0, 0.204, -0.062, -56.0, -1.0, 63.0029928367, 
1, 0, 2.65978428256, 2, 0.25, -0.1, -20, 0.25, 0.1, 20, -1.0, 63.0884509265, 
1, 2, 2.65600289213, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9724790305, 
1, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
1, 23, 2.60273873255, 2, 0.058, 0.111, -65.0, 0.013, 0.128, 12.0, -1.0, 61.330057105, 
1, 7, 2.65903471882, 2, 0.227, 0.022, 69.0, 0.212, 0.003, -16.0, -1.0, 63.0654690245, 
1, 2, 2.65600289213, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9724790305, 
1, 18, 2.66071156239, 2, 0.245, -0.023, -53.0, 0.015, -0.133, -60.0, -1.0, 63.1168771891, 
1, 15, 2.65699756737, 2, 0.103, 0.133, 22.0, 0.204, -0.062, -56.0, -1.0, 63.0029928367, 
1, 25, 2.08265365636, 2, 0.124, -0.122, -52.0, 0.218, 0.12, 77.0, -1.0, 44.3140206757, 
1, 2, 2.65600289213, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9724790305, 
1, 5, 2.09806258442, 2, 0.22, -0.124, 19.0, 0.168, 0.002, -58.0, -1.0, 44.8469048484, 
1, 9, 2.28588763937, 2, 0.012, 0.038, -40.0, 0.134, -0.009, -28.0, -1.0, 51.1915222282, 
1, 12, 2.65790429309, 2, 0.015, -0.081, 48.0, 0.154, -0.079, -31.0, -1.0, 63.0308036259, 
1, 5, 2.09806258442, 2, 0.22, -0.124, 19.0, 0.168, 0.002, -58.0, -1.0, 44.8469048484, 
2, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
2, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
2, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
2, 23, 2.60273873255, 2, 0.058, 0.111, -65.0, 0.013, 0.128, 12.0, -1.0, 61.330057105, 
2, 18, 2.66071156239, 2, 0.245, -0.023, -53.0, 0.015, -0.133, -60.0, -1.0, 63.1168771891, 
2, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
2, 0, 2.65978428256, 2, 0.25, -0.1, -20, 0.25, 0.1, 20, -1.0, 63.0884509265, 
2, 33, 1.52570986011, 2, 0.25, -0.1, -20, 0.051, 0.04, -40.0, -3.0, 23.5196284043, 
2, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
2, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
2, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
2, 12, 2.65790429309, 2, 0.015, -0.081, 48.0, 0.154, -0.079, -31.0, -1.0, 63.0308036259, 
2, 24, 2.60559512102, 2, 0.248, -0.029, 73.0, 0.163, 0.087, 44.0, -1.0, 61.4185590638, 
2, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
2, 12, 2.65790429309, 2, 0.015, -0.081, 48.0, 0.154, -0.079, -31.0, -1.0, 63.0308036259, 
2, 23, 2.60273873255, 2, 0.058, 0.111, -65.0, 0.013, 0.128, 12.0, -1.0, 61.330057105, 
2, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
2, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
2, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
2, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
2, 0, 2.65978428256, 2, 0.25, -0.1, -20, 0.25, 0.1, 20, -1.0, 63.0884509265, 
2, 15, 2.65699756737, 2, 0.103, 0.133, 22.0, 0.204, -0.062, -56.0, -1.0, 63.0029928367, 
2, 2, 2.65600289213, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9724790305, 
2, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
2, 2, 2.65600289213, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9724790305, 
2, 7, 2.65903471882, 2, 0.227, 0.022, 69.0, 0.212, 0.003, -16.0, -1.0, 63.0654690245, 
2, 23, 2.60273873255, 2, 0.058, 0.111, -65.0, 0.013, 0.128, 12.0, -1.0, 61.330057105, 
2, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
2, 2, 2.65600289213, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9724790305, 
2, 0, 2.65978428256, 2, 0.25, -0.1, -20, 0.25, 0.1, 20, -1.0, 63.0884509265, 
3, 52, 5.55981596845, 2, 0.248, -0.029, 73.0, 0.055, 0.011, -40.0, 0.248925925926, 100.0, 
3, 48, 2.65496062088, 2, 0.229, 0.09, 48.0, 0.14, 0.121, -72.0, -1.0, 62.9404989828, 
3, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
3, 12, 2.65790429309, 2, 0.015, -0.081, 48.0, 0.154, -0.079, -31.0, -1.0, 63.0308036259, 
3, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
3, 48, 2.65496062088, 2, 0.229, 0.09, 48.0, 0.14, 0.121, -72.0, -1.0, 62.9404989828, 
3, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
3, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
3, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
3, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
3, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
3, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
3, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
3, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
3, 40, 3.35470617318, 2, 0.015, -0.081, -4.0, 0.154, -0.079, -31.0, -1.0, 83.1585699108, 
3, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
3, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
3, 48, 2.65496062088, 2, 0.229, 0.09, 48.0, 0.14, 0.121, -72.0, -1.0, 62.9404989828, 
3, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
3, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
3, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
3, 47, 2.66060492037, 2, 0.015, -0.081, -4.0, 0.232, 0.099, 56.0, -1.0, 63.1136082726, 
3, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
3, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
3, 12, 2.65790429309, 2, 0.015, -0.081, 48.0, 0.154, -0.079, -31.0, -1.0, 63.0308036259, 
3, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
3, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
3, 41, 2.41133795526, 2, 0.248, -0.029, 73.0, 0.163, 0.075, 44.0, -1.0, 55.2848336207, 
3, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
3, 55, 2.6552898436, 2, 0.229, 0.09, 48.0, 0.055, 0.011, -40.0, -1.0, 62.9506012141, 
4, 65, 2.04524111524, 2, 0.227, 0.022, 69.0, 0.232, 0.103, 56.0, -1.0, 43.011926609, 
4, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
4, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
4, 40, 3.35470617318, 2, 0.015, -0.081, -4.0, 0.154, -0.079, -31.0, -1.0, 83.1585699108, 
4, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
4, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
4, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
4, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
4, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
4, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
4, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
4, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
4, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
4, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
4, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
4, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
4, 56, 1.52828404576, 2, 0.059, -0.119, -19.0, 0.039, -0.13, 88.0, -1.0, 23.6237859702, 
4, 57, 1.50754392402, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -81.0, -1.0, 22.7820802896, 
4, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
4, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
4, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
4, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
4, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
4, 40, 3.35470617318, 2, 0.015, -0.081, -4.0, 0.154, -0.079, -31.0, -1.0, 83.1585699108, 
4, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
4, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
4, 52, 5.55981596845, 2, 0.248, -0.029, 73.0, 0.055, 0.011, -40.0, 0.248925925926, 100.0, 
4, 52, 5.55981596845, 2, 0.248, -0.029, 73.0, 0.055, 0.011, -40.0, 0.248925925926, 100.0, 
4, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
4, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 77, 2.6607358188, 2, 0.015, -0.081, -4.0, 0.232, 0.099, 56.0, -1.0, 63.1176207159, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 77, 2.6607358188, 2, 0.015, -0.081, -4.0, 0.232, 0.099, 56.0, -1.0, 63.1176207159, 
5, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 71, 2.60679276502, 2, 0.229, 0.09, 36.0, 0.232, 0.099, 56.0, -1.0, 61.4556522707, 
5, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
5, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 71, 2.60679276502, 2, 0.229, 0.09, 36.0, 0.232, 0.099, 56.0, -1.0, 61.4556522707, 
5, 40, 3.35470617318, 2, 0.015, -0.081, -4.0, 0.154, -0.079, -31.0, -1.0, 83.1585699108, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
5, 6, 2.26843488207, 2, 0.118, -0.123, 79.0, 0.216, 0.014, -36.0, -1.0, 50.6132425145, 
5, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 52, 5.55981596845, 2, 0.248, -0.029, 73.0, 0.055, 0.011, -40.0, 0.248925925926, 100.0, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
5, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
5, 52, 5.55981596845, 2, 0.248, -0.029, 73.0, 0.055, 0.011, -40.0, 0.248925925926, 100.0, 
5, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
5, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
5, 27, 5.46065129252, 2, 0.164, 0.056, -42.0, 0.231, 0.137, -77.0, 0.208574074074, 100.0, 
5, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
5, 74, 2.61463607471, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, -1.0, 61.6983634646, 
6, 86, 2.63680328004, 2, 0.229, 0.09, 48.0, 0.167, 0.076, -72.0, -3.0, 62.3823660388, 
6, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
6, 77, 2.6607358188, 2, 0.015, -0.081, -4.0, 0.232, 0.099, 56.0, -1.0, 63.1176207159, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
6, 52, 5.55981596845, 2, 0.248, -0.029, 73.0, 0.055, 0.011, -40.0, 0.248925925926, 100.0, 
6, 90, 1.52089709585, 2, 0.059, -0.119, -19.0, 0.232, -0.101, 56.0, -1.0, 23.3246567339, 
6, 79, 2.07951321568, 2, 0.229, 0.09, 48.0, 0.232, -0.101, 56.0, -1.0, 44.2051738211, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
6, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
6, 10, 5.19195849803, 2, 0.249, -0.091, -16.0, 0.051, 0.04, -40.0, 0.0917685185185, 100.0, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 51, 2.65866295862, 2, 0.227, 0.022, 69.0, 0.167, 0.076, -72.0, -1.0, 63.0540695175, 
6, 77, 2.6607358188, 2, 0.015, -0.081, -4.0, 0.232, 0.099, 56.0, -1.0, 63.1176207159, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
6, 87, 1.52149187442, 2, 0.089, 0.074, -32.0, 0.231, 0.137, -77.0, -3.0, 23.3487687177, 
6, 11, 5.48129184028, 2, 0.089, 0.074, -32.0, 0.14, 0.121, -72.0, 0.217083333333, 100.0, 
7, 93, 5.48027777778, 2, 0.089, 0.133, -32.0, 0.14, 0.121, -72.0, 0.216666666667, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 34, 5.57040348774, 2, 0.229, 0.09, 48.0, 0.232, 0.099, 56.0, 0.253157407407, 100.0, 
7, 1, 5.5950520577, 2, 0.059, -0.119, -19.0, 0.039, -0.13, -18.0, 0.262953703704, 100.0, 
