*****Sonar Placement GA Expirement*****
Start Time: 2018-01-29 14:33:39.937915
Rand_seed:7
End Time: 2018-01-30 11:00:54.036698
Running Time: 20:27:12.994405
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 6
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 540
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, Raw Fitness
0, 0, 3.26733755172, 6, 0.208, 0.03, 26, 0.072, -0.147, -65, 0.086, 0.104, 86, 0.208, -0.03, -26, 0.072, 0.148, 65, 0.086, -0.103, -86, -1.0, 21.421891166, -1.0, 1.63709885091, -1.0, 60.0, 
0, 1, 4.80706346013, 6, 0.166, -0.144, -51, 0.247, 0.129, 60, 0.202, -0.107, -29, 0.166, 0.144, 51, 0.247, -0.129, -60, 0.202, 0.107, 29, -1.0, 60.0, -1.0, 21.9452114736, -1.0, 60.0, 
0, 2, 4.39394640951, 6, 0.022, 0.116, 49, 0.116, 0.132, 72, 0.012, -0.147, -50, 0.022, -0.115, -49, 0.116, -0.132, -72, 0.012, 0.147, 50, -1.0, 32.3135148425, -1.0, 21.6320903982, -1.0, 72.1575803457, 
0, 3, 2.41572125585, 6, 0.222, 0.116, 41, 0.06, -0.11, -75, 0.229, 0.006, -23, 0.222, -0.115, -41, 0.06, 0.11, 75, 0.229, -0.006, 23, -1.0, 21.4192310711, -1.0, 11.5673732951, -1.0, 22.340933872, 
0, 4, 3.25746462774, 6, 0.215, 0.149, 89, 0.152, -0.142, -64, 0.134, 0.139, 61, 0.215, -0.149, -89, 0.152, 0.143, 64, 0.134, -0.138, -61, -1.0, 11.6245237358, -1.0, 11.8687265423, -1.0, 60.0, 
0, 5, 3.526340597, 6, 0.216, -0.115, -60, 0.092, -0.108, -88, 0.134, -0.147, -75, 0.216, 0.115, 60, 0.092, 0.108, 88, 0.134, 0.147, 75, -1.0, 60.0, -1.0, 12.682516069, -1.0, 22.3358350703, 
0, 6, 2.91687905484, 6, 0.25, 0.142, 72, 0.234, -0.096, 2, 0.022, 0.103, 51, 0.25, -0.141, -72, 0.234, 0.096, -2, 0.022, -0.102, -51, -1.0, 21.9723668276, -1.0, 31.3046108772, -1.0, 22.6810149994, 
0, 7, 5.03967642396, 6, 0.05, 0.12, 46, 0.09, 0.128, 45, 0.244, -0.136, -41, 0.05, -0.119, -46, 0.09, -0.128, -45, 0.244, 0.136, 41, -1.0, 60.0, -1.0, 31.1364336851, -1.0, 60.0, 
0, 8, 3.47528419423, 6, 0.245, 0.092, 21, 0.046, 0.112, 66, 0.052, -0.15, -61, 0.245, -0.092, -21, 0.046, -0.111, -66, 0.052, 0.15, 61, -1.0, 21.3875399583, -1.0, 11.435663435, -1.0, 60.0, 
0, 9, 3.50360792963, 6, 0.229, 0.092, -12, 0.124, -0.116, -42, 0.239, -0.106, -80, 0.229, -0.092, 12, 0.124, 0.116, 42, 0.239, 0.106, 80, -1.0, 21.9947231322, -1.0, 12.0418083763, -1.0, 60.0, 
0, 10, 2.44052468413, 6, 0.22, -0.08, -8, 0.012, 0.111, 82, 0.203, -0.1, 21, 0.22, 0.08, 8, 0.012, -0.11, -82, 0.203, 0.1, -21, -1.0, 21.972636361, -1.0, 12.0675352725, -1.0, 22.3470079668, 
0, 11, 3.75337564942, 6, 0.072, 0.101, 46, 0.208, 0.113, 65, 0.206, 0.07, -30, 0.072, -0.101, -46, 0.208, -0.112, -65, 0.206, -0.07, 30, -1.0, 32.3639231205, -1.0, 11.4161045377, -1.0, 60.0, 
0, 12, 3.456188306, 6, 0.096, -0.146, -45, 0.213, 0.066, 21, 0.192, 0.127, 83, 0.096, 0.146, 45, 0.213, -0.066, -21, 0.192, -0.127, -83, -1.0, 32.3173673257, -1.0, 10.84926121, -1.0, 50.8855150542, 
0, 13, 2.17200482043, 6, 0.004, -0.123, -89, 0.235, -0.137, -37, 0.154, 0.127, 51, 0.004, 0.123, 89, 0.235, 0.137, 37, 0.154, -0.127, -51, -1.0, 21.8044447206, -1.0, 21.9988747925, -1.0, 0.0, 
0, 14, 4.58138101235, 6, 0.211, 0.062, -30, 0.241, -0.109, -74, 0.226, -0.03, 29, 0.211, -0.062, 30, 0.241, 0.109, 74, 0.226, 0.03, -29, -1.0, 60.0, -1.0, 12.3112199359, -1.0, 60.0, 
0, 15, 3.19207571075, 6, 0.056, 0.113, 55, 0.223, -0.103, -99, 0.218, -0.139, -22, 0.056, -0.113, -55, 0.223, 0.103, 99, 0.218, 0.139, 22, -1.0, 21.3507234158, -1.0, 11.3246560182, -1.0, 51.0019205056, 
0, 16, 3.52598398164, 6, 0.04, 0.132, 45, 0.224, -0.117, -80, 0.132, 0.146, 51, 0.04, -0.132, -45, 0.224, 0.118, 80, 0.132, -0.145, -51, -1.0, 60.0, -1.0, 11.4011802361, -1.0, 23.4893390476, 
0, 17, 4.56190180897, 6, 0.224, 0.109, 21, 0.24, 0.096, 6, 0.19, -0.113, -48, 0.224, -0.109, -21, 0.24, -0.096, -6, 0.19, 0.114, 48, -1.0, 60.0, -1.0, 11.4406482827, -1.0, 60.0, 
0, 18, 4.79367600239, 6, 0.03, 0.146, 49, 0.166, 0.15, 57, 0.228, -0.074, 30, 0.03, -0.145, -49, 0.166, -0.149, -57, 0.228, 0.074, -30, -1.0, 60.0, -1.0, 21.3950576585, -1.0, 60.0, 
