*****Sonar Placement GA Expirement*****
Start Time: 2018-01-21 12:31:05.258093
Rand_seed:17
End Time: 2018-01-22 11:42:19.215768
Running Time: 23:10:21.475994
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 6
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: False
Sensor Knockout Type: aoe
Max Sim Time: 540
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, Raw Fitness
0, 0, 3.54773755033, 6, 0.162, -0.101, -54, 0.236, 0.133, 89, 0.076, 0.138, 78, 0.162, 0.102, 54, 0.236, -0.133, -89, 0.076, -0.137, -78, -1.0, 60.0, -1.0, 13.6002324359, -1.0, 22.3616062899, 
0, 1, 3.49799855985, 6, 0.064, -0.107, -88, 0.2, -0.147, -81, 0.208, -0.114, -56, 0.064, 0.108, 88, 0.2, 0.147, 81, 0.208, 0.115, 56, -1.0, 60.0, -1.0, 11.4059405242, -1.0, 22.3466469277, 
0, 2, 2.98441208057, 6, 0.211, -0.123, -89, 0.216, 0.104, 6, 0.2, -0.143, -81, 0.211, 0.123, 89, 0.216, -0.104, -6, 0.2, 0.143, 81, -1.0, 21.4043955748, -1.0, 1.62361291665, -1.0, 50.9229433803, 
0, 3, 4.56791269516, 6, 0.246, -0.149, -37, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.246, 0.15, 37, 0.15, -0.117, -42, 0.239, -0.074, -16, -1.0, 60.0, -1.0, 11.7100127633, -1.0, 60.0, 
0, 4, 2.40959585422, 6, 0.192, -0.123, -58, 0.24, -0.062, -6, 0.11, -0.143, -73, 0.192, 0.123, 58, 0.24, 0.062, 6, 0.11, 0.144, 73, -1.0, 21.3301062397, -1.0, 11.37469604, -1.0, 22.354570589, 
0, 5, 2.78030139632, 6, 0.216, -0.134, -91, 0.054, -0.15, -78, 0.224, -0.046, -8, 0.216, 0.134, 91, 0.054, 0.15, 78, 0.224, 0.046, 8, -1.0, 11.5935456225, -1.0, 2.51263326325, -1.0, 51.1325727962, 
0, 6, 3.97942658019, 6, 0.216, 0.104, 1, 0.201, -0.122, -69, 0.146, -0.102, -70, 0.216, -0.103, -1, 0.201, 0.122, 69, 0.146, 0.102, 70, -1.0, 22.5099603317, -1.0, 31.0937657612, -1.0, 60.0, 
0, 7, 4.79375502377, 6, 0.21, -0.05, 21, 0.042, 0.143, 63, 0.246, -0.109, -4, 0.21, 0.05, -21, 0.042, -0.142, -63, 0.246, 0.11, 4, -1.0, 60.0, -1.0, 21.3983123348, -1.0, 60.0, 
0, 8, 3.48244758689, 6, 0.205, -0.111, -84, 0.22, 0.104, 92, 0.212, 0.127, 74, 0.205, 0.112, 84, 0.22, -0.103, -92, 0.212, -0.127, -74, -1.0, 11.5596701827, -1.0, 21.5685644302, -1.0, 60.0, 
0, 9, 3.95227208308, 6, 0.058, 0.137, 66, 0.225, 0.01, -1, 0.194, -0.112, -51, 0.058, -0.136, -66, 0.225, -0.01, 1, 0.194, 0.113, 51, -1.0, 21.4521380973, -1.0, 31.0423556808, -1.0, 60.0, 
0, 10, 2.99989331574, 6, 0.21, -0.028, 29, 0.229, 0.121, 10, 0.229, 0.086, -3, 0.21, 0.028, -29, 0.229, -0.121, -10, 0.229, -0.086, 3, -1.0, 22.2432181419, -1.0, 1.69150960772, -1.0, 50.712858275, 
0, 11, 3.744269399, 6, 0.218, 0.15, 24, 0.217, 0.018, -1, 0.038, -0.121, -75, 0.218, -0.15, -24, 0.217, -0.018, 1, 0.038, 0.121, 75, -1.0, 21.3897209033, -1.0, 22.9114707787, -1.0, 60.0, 
