*****Sonar Placement GA Expirement*****
Start Time: 2017-12-13 18:30:01.924396
Rand_seed:6
End Time: 2017-12-14 19:12:11.616619
Running Time: 1 day, 0:41:47.941219
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: transient
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
0, 0, 7.44428044549, 3, 0.222, -0.128, -9, 0.124, -0.116, -73, 0.231, 0.07, -20,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1689340564, -1.0, 4.48134475685, 0.317416666667, 100.0, 
0, 1, 7.97188958457, 6, 0.223, 0.105, 91, 0.237, 0.083, 0, 0.228, 0.103, 67, 0.232, -0.15, 2, 0.132, 0.137, 61, 0.1, -0.146, -52,  , , ,  , , ,  , , ,  , , , -1.0, 23.2143189314, -1.0, 62.6308360482, 0.268398148148, 100.0, 
0, 2, 7.98561378215, 3, 0.198, 0.141, 50, 0.244, -0.144, -2, 0.219, -0.144, -53,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1801442584, -1.0, 23.7903284053, 0.354944444444, 100.0, 
0, 3, 6.74468775522, 10, 0.222, -0.033, -4, 0.174, 0.127, 68, 0.06, -0.134, -47, 0.206, 0.114, 76, 0.231, -0.132, -48, 0.217, 0.106, 5, 0.232, 0.103, 74, 0.241, 0.098, -17, 0.205, -0.134, -97, 0.244, 0.018, -21, -1.0, 23.157786625, -3.0, 62.9500414644, 0.254046296296, 100.0, 
0, 4, 7.39737969237, 5, 0.128, -0.107, -87, 0.228, 0.102, 65, 0.214, 0.132, 31, 0.018, -0.107, -89, 0.236, 0.101, 34,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1411076634, -1.0, 23.6298267857, 0.361092592593, 100.0, 
0, 5, 6.80504770398, 10, 0.134, -0.123, -49, 0.247, -0.095, 10, 0.054, -0.103, -43, 0.216, -0.142, -28, 0.056, 0.112, 52, 0.243, 0.143, 8, 0.13, -0.114, -87, 0.203, 0.068, -22, 0.222, -0.008, -4, 0.23, -0.139, -86, -1.0, 23.1858061845, -3.0, 62.1665179482, 0.287546296296, 100.0, 
0, 6, 3.63909650452, 5, 0.03, -0.111, -66, 0.233, 0.022, -24, 0.064, -0.106, -86, 0.056, -0.124, -50, 0.204, -0.113, -16,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.237415279, -1.0, 24.0630779125, -1.0, 44.2631526739, 
0, 7, 4.26598308677, 1, 0.231, 0.131, 97,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1801128148, -1.0, 23.7123535851, -1.0, 23.2142209531, 
0, 8, 9.14404448479, 1, 0.118, 0.137, 57,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.7867475716, -1.0, 21.6036069451, 0.37762037037, 100.0, 
0, 9, 7.50067485937, 8, 0.218, -0.077, -23, 0.038, 0.142, 83, 0.228, 0.115, 85, 0.223, -0.102, 29, 0.205, -0.108, -94, 0.2, -0.105, -75, 0.036, -0.114, -52, 0.218, -0.145, -25,  , , ,  , , , -1.0, 23.2142806819, -1.0, 63.1706687176, 0.3115, 100.0, 
