*****Sonar Placement GA Expirement*****
Start Time: 2017-10-27 09:37:11.035783
Rand_seed:11
End Time: 
Running Time: 
Population size:40
Generation Count:60
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 2
X Position: [0, 0.25]
Y Position: [-0.15, 0.15]
Z Orient: [-90, 90]
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, Raw Fitness
0, 0, 14.9640392049, 2, 0.25, -0.1, -20, 0.25, 0.1, 20, 0.342555555556, 100.0, -3.0, 81.761212057, 0.363037037037, 100.0, 
0, 1, 5.10327436027, 2, 0.113, 0.018, 77.0, 0.116, 0.002, 16.0, -1.0, 43.2309256567, -1.0, 0.0, -1.0, 43.2398182706, 
0, 2, 5.09826755438, 2, 0.046, 0.004, 24.0, 0.198, -0.122, -36.0, -1.0, 43.1229820782, -1.0, 0.0, -1.0, 43.1729288128, 
0, 3, 5.09852680951, 2, 0.023, 0.093, 35.0, 0.01, 0.145, 84.0, -1.0, 43.173626091, -1.0, 0.0, -1.0, 43.1313413865, 
0, 4, 4.65103602076, 2, 0.163, 0.035, -62.0, 0.004, 0.009, -80.0, -3.0, 2.24125481676, -1.0, 0.0, -3.0, 61.4220741444, 
0, 5, 7.61009559275, 2, 0.048, -0.077, -85.0, 0.116, -0.018, 62.0, -1.0, 62.7100317068, -1.0, 43.8176646238, -3.0, 70.1260734034, 
0, 6, 5.7712280043, 2, 0.13, 0.042, 0.0, 0.166, -0.013, -40.0, -1.0, 44.6494831693, -1.0, 0.0, -1.0, 63.6728659915, 
0, 7, 4.14667284673, 2, 0.249, 0.149, 62.0, 0.177, -0.055, -49.0, -1.0, 4.87279006406, -1.0, 0.0, -1.0, 43.0679082514, 
0, 8, 5.0997324076, 2, 0.072, -0.129, 48.0, 0.1, 0.104, -21.0, -1.0, 43.1817240646, -1.0, 0.0, -1.0, 43.1653518486, 
0, 9, 8.62539248832, 2, 0.24, 0.104, -90.0, 0.052, 0.123, -5.0, -3.0, 82.0406887792, -3.0, 41.7739824397, -3.0, 81.7009917836, 
0, 10, 7.38657906278, 2, 0.245, -0.031, -77.0, 0.157, 0.084, -42.0, -1.0, 62.7306662759, -1.0, 43.9408534334, -1.0, 63.2959019513, 
0, 11, 5.19380769128, 2, 0.022, -0.05, 84.0, 0.19, -0.115, -46.0, -1.0, 43.1800603005, -1.0, 4.54194857244, -1.0, 43.2079894203, 
0, 12, 5.1009995672, 2, 0.025, -0.132, 54.0, 0.044, 0.018, -10.0, -1.0, 43.1963288808, -1.0, 0.0, -1.0, 43.1949966553, 
0, 13, 7.50434406895, 2, 0.048, 0.07, -67.0, 0.161, -0.115, -14.0, -1.0, 64.4369753733, -1.0, 44.0149223593, -1.0, 65.1170008129, 
0, 14, 5.13457776585, 2, 0.053, -0.069, 85.0, 0.201, -0.059, 70.0, -1.0, 44.3899068405, -1.0, 0.0, -1.0, 43.1688948799, 
0, 15, 5.18653291738, 2, 0.053, -0.032, 64.0, 0.16, -0.12, 89.0, -1.0, 43.2258615733, -1.0, 4.18525408191, -1.0, 43.1681339624, 
0, 16, 4.1505020625, 2, 0.053, -0.073, 49.0, 0.082, -0.061, -77.0, -1.0, 5.03328191627, -1.0, 0.0, -1.0, 43.0839974101, 
0, 17, 8.88440936344, 2, 0.023, 0.025, -47.0, 0.15, -0.038, -8.0, -1.0, 84.7227414764, -3.0, 62.5937723509, -1.0, 68.1810560334, 
0, 18, 4.16964324319, 2, 0.24, -0.005, 13.0, 0.217, -0.095, -63.0, -1.0, 4.99059214283, -1.0, 0.0, -1.0, 43.7825023896, 
0, 19, 12.6621076362, 2, 0.227, 0.095, -45.0, 0.047, 0.072, 80.0, 0.355675925926, 100.0, -1.0, 0.0, 0.350648148148, 100.0, 
0, 20, 4.16709847706, 2, 0.049, 0.135, 69.0, 0.151, -0.024, -72.0, -1.0, 5.04675170781, -1.0, 0.0, -1.0, 43.6529314919, 
0, 21, 13.7695958093, 2, 0.01, 0.139, -47.0, 0.176, -0.073, 59.0, 0.242537037037, 100.0, -3.0, 62.8680727387, 0.254231481481, 100.0, 
0, 22, 7.9541789289, 2, 0.149, -0.062, -59.0, 0.18, -0.129, -49.0, -1.0, 62.3675555321, -1.0, 62.8203485233, -1.0, 63.3037057335, 
0, 23, 4.22118397824, 2, 0.14, 0.106, 21.0, 0.07, 0.125, -54.0, -1.0, 4.73203305537, -1.0, 0.0, -1.0, 45.749926362, 
0, 24, 6.25919624773, 2, 0.004, -0.069, -10.0, 0.015, -0.097, -24.0, -1.0, 61.7124641809, -1.0, 0.0, -1.0, 62.6070152417, 
0, 25, 12.5480805526, 2, 0.143, -0.111, -25.0, 0.223, 0.144, 28.0, 0.347583333333, 100.0, -1.0, 0.0, 0.316092592593, 100.0, 
0, 26, 9.34842126097, 2, 0.173, 0.025, -65.0, 0.009, -0.145, 74.0, -3.0, 84.3612733944, -3.0, 62.2977627444, -3.0, 82.0839632978, 
0, 27, 9.19499179372, 2, 0.175, 0.139, -87.0, 0.159, -0.005, 42.0, -3.0, 80.0, -3.0, 62.9427130301, -3.0, 81.6578933258, 
0, 28, 8.62026015861, 2, 0.08, 0.15, -77.0, 0.137, 0.071, 72.0, -1.0, 82.1745512699, -1.0, 43.5793663997, -3.0, 80.0, 
0, 29, 5.09976361556, 2, 0.184, 0.061, 53.0, 0.229, -0.044, 34.0, -1.0, 43.1633690132, -1.0, 0.0, -1.0, 43.1847964289, 
0, 30, 13.4413952801, 2, 0.225, 0.111, -15.0, 0.198, 0.109, 13.0, 0.360277777778, 100.0, -1.0, 44.9744255325, 0.220361111111, 100.0, 
0, 31, 5.16681816245, 2, 0.156, -0.035, 15.0, 0.152, -0.126, 25.0, -1.0, 43.1668629487, -1.0, 3.367289867, -1.0, 43.131528195, 
0, 32, 5.09941833569, 2, 0.248, 0.114, 41.0, 0.097, 0.071, 15.0, -1.0, 43.173626091, -1.0, 0.0, -1.0, 43.1624816384, 
0, 33, 7.97597567344, 2, 0.11, 0.102, -75.0, 0.188, -0.141, 18.0, -1.0, 62.8695943816, -3.0, 42.4279122479, -3.0, 81.5145773019, 
0, 34, 5.10095760488, 2, 0.12, -0.081, 36.0, 0.124, 0.034, 76.0, -1.0, 43.2213366449, -1.0, 0.0, -1.0, 43.1685188107, 
0, 35, 7.51162370375, 2, 0.064, -0.147, -36.0, 0.17, -0.089, -60.0, -3.0, 61.838320739, -3.0, 50.0072730412, -1.0, 62.5497247386, 
0, 36, 8.76298642379, 2, 0.226, 0.048, -11.0, 0.223, -0.052, 30.0, -1.0, 82.1071111237, -3.0, 61.4936154209, -1.0, 68.4834605961, 
0, 37, 5.10009716347, 2, 0.05, -0.021, 55.0, 0.229, 0.114, -21.0, -1.0, 43.2254338984, -1.0, 0.0, -1.0, 43.1343659618, 
0, 38, 8.52017253912, 2, 0.146, -0.055, -66.0, 0.124, 0.101, 63.0, -1.0, 62.476472056, -3.0, 62.4903733132, -3.0, 80.0, 
0, 39, 10.7895111692, 2, 0.178, 0.135, -40.0, 0.042, -0.015, -41.0, -3.0, 63.3175038865, -3.0, 47.1005621845, 0.399425925926, 100.0, 
1, 0, 14.9640392049, 2, 0.25, -0.1, -20, 0.25, 0.1, 20, 0.342555555556, 100.0, -3.0, 81.761212057, 0.363037037037, 100.0, 
1, 8, 5.0997324076, 2, 0.072, -0.129, 48.0, 0.1, 0.104, -21.0, -1.0, 43.1817240646, -1.0, 0.0, -1.0, 43.1653518486, 
