*****Sonar Placement GA Expirement*****
Start Time: 2018-01-11 08:00:46.818848
Rand_seed:17
End Time: 2018-01-11 23:00:55.361713
Running Time: 14:59:51.282092
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
0, 0, 3.37267537914, 6, 0.248, -0.136, -77, 0.233, 0.106, 98, 0.238, -0.05, 0, 0.248, 0.136, 77, 0.233, -0.105, -98, 0.238, 0.05, 0,  , , ,  , , ,  , , ,  , , , -1.0, 42.9133202339, -1.0, 3.74115197978, -1.0, 43.3189103957, 
0, 1, 3.94189436439, 4, 0.247, -0.13, -100, 0.164, 0.144, 83, 0.247, 0.13, 100, 0.164, -0.144, -83,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1858116331, -1.0, 23.7603980768, -1.0, 44.6636212878, 
0, 2, 10.7487646742, 8, 0.192, -0.139, -67, 0.232, -0.135, -8, 0.224, -0.1, -14, 0.241, -0.104, -1, 0.192, 0.14, 67, 0.232, 0.135, 8, 0.224, 0.1, 14, 0.241, 0.104, 1,  , , ,  , , , 0.335824074074, 100.0, -1.0, 23.8094394371, 0.353314814815, 100.0, 
0, 3, 8.90474605654, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 64.5836008656, -1.0, 23.7427942887, 0.365555555556, 100.0, 
0, 4, 7.63864040672, 6, 0.227, -0.132, -26, 0.21, 0.13, 44, 0.026, -0.117, -86, 0.227, 0.132, 26, 0.21, -0.13, -44, 0.026, 0.117, 86,  , , ,  , , ,  , , ,  , , , -3.0, 61.7100249208, -1.0, 23.0395913644, 0.144444444444, 100.0, 
0, 5, 8.71566284727, 4, 0.246, 0.016, 14, 0.152, 0.118, 67, 0.246, -0.016, -14, 0.152, -0.117, -67,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.0857082335, -1.0, 45.7480098852, 0.32062962963, 100.0, 
0, 6, 11.8110945806, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.291185185185, 100.0, -1.0, 23.705278526, 0.346712962963, 100.0, 
0, 7, 10.4542187701, 8, 0.146, -0.102, -70, 0.21, -0.05, 21, 0.042, 0.143, 63, 0.246, -0.109, -4, 0.146, 0.102, 70, 0.21, 0.05, -21, 0.042, -0.142, -63, 0.246, 0.11, 4,  , , ,  , , , 0.300490740741, 100.0, -1.0, 25.0190096821, 0.264898148148, 100.0, 
0, 8, 6.30678172538, 10, 0.154, 0.142, 57, 0.014, -0.146, -72, 0.227, -0.048, 21, 0.237, -0.002, 7, 0.11, -0.124, -62, 0.154, -0.142, -57, 0.014, 0.146, 72, 0.227, 0.048, -21, 0.237, 0.002, -7, 0.11, 0.124, 62, -1.0, 43.6259696482, -1.0, 23.0064424039, 0.31562962963, 100.0, 
0, 9, 6.86636476792, 10, 0.212, 0.116, 81, 0.201, 0.05, -4, 0.18, -0.134, -69, 0.228, -0.119, -37, 0.238, -0.135, -35, 0.212, -0.116, -81, 0.201, -0.05, 4, 0.18, 0.134, 69, 0.228, 0.12, 37, 0.238, 0.135, 35, -1.0, 42.8034702894, -1.0, 42.6161800652, 0.339083333333, 100.0, 
0, 10, 11.5884694617, 6, 0.104, -0.14, -69, 0.239, 0.123, 55, 0.108, -0.127, -40, 0.104, 0.141, 69, 0.239, -0.122, -55, 0.108, 0.127, 40,  , , ,  , , ,  , , ,  , , , 0.221287037037, 100.0, -1.0, 43.9844509633, 0.350472222222, 100.0, 
0, 11, 4.52084736797, 4, 0.242, -0.127, -75, 0.213, 0.004, -12, 0.242, 0.127, 75, 0.213, -0.004, 12,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.8665147855, -1.0, 24.8246772251, -1.0, 44.6710045545, 
0, 12, 3.54716292106, 2, 0.182, -0.119, -90, 0.182, 0.12, 90,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1357767935, -1.0, 5.56555774469, -1.0, 23.1467527066, 
0, 13, 8.86539484385, 2, 0.242, -0.149, -54, 0.242, 0.149, 54,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.7459645913, -1.0, 23.5388863929, 0.368546296296, 100.0, 
0, 14, 3.79001893887, 8, 0.233, 0.07, -18, 0.01, -0.123, -49, 0.054, -0.133, -67, 0.249, -0.13, 0, 0.233, -0.07, 18, 0.01, 0.123, 49, 0.054, 0.133, 67, 0.249, 0.13, 0,  , , ,  , , , -1.0, 42.8988710102, -1.0, 43.331349024, -1.0, 44.6935604638, 
0, 15, 7.01068630362, 8, 0.238, 0.066, 28, 0.214, 0.116, 67, 0.048, -0.126, -54, 0.05, 0.134, 75, 0.238, -0.066, -28, 0.214, -0.116, -67, 0.048, 0.126, 54, 0.05, -0.134, -75,  , , ,  , , , -3.0, 0.0, -1.0, 63.0932487518, 0.323157407407, 100.0, 
0, 16, 11.5619017761, 4, 0.211, 0.098, -18, 0.058, 0.122, 64, 0.211, -0.098, 18, 0.058, -0.122, -64,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.257175925926, 100.0, -1.0, 24.5083178594, 0.277175925926, 100.0, 
0, 17, 8.26639071273, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9558861977, -1.0, 24.1312918236, 0.361324074074, 100.0, 
0, 18, 10.4051999636, 10, 0.221, -0.119, -17, 0.239, 0.122, 68, 0.238, 0.14, 71, 0.213, -0.062, 30, 0.098, 0.122, 45, 0.221, 0.119, 17, 0.239, -0.121, -68, 0.238, -0.14, -71, 0.213, 0.062, -30, 0.098, -0.121, -45, 0.311944444444, 100.0, -1.0, 45.9407459548, 0.246648148148, 100.0, 
0, 19, 4.97532890538, 4, 0.188, 0.104, 73, 0.216, 0.149, 25, 0.188, -0.103, -73, 0.216, -0.148, -25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 42.9006674252, -1.0, 42.8094291992, -1.0, 44.7002254146, 
0, 20, 11.7198288836, 4, 0.247, -0.124, -14, 0.164, 0.145, 57, 0.247, 0.124, 14, 0.164, -0.144, -57,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.228583333333, 100.0, -1.0, 23.8606508287, 0.369768518519, 100.0, 
0, 21, 7.03580598406, 8, 0.212, 0.111, 13, 0.222, -0.136, -7, 0.182, -0.14, -56, 0.114, 0.103, 56, 0.212, -0.11, -13, 0.222, 0.137, 7, 0.182, 0.14, 56, 0.114, -0.103, -56,  , , ,  , , , -1.0, 42.7454575042, -1.0, 23.8371464114, 0.365509259259, 100.0, 
0, 22, 11.5464737235, 6, 0.052, -0.135, -85, 0.238, -0.139, -21, 0.244, 0.09, 16, 0.052, 0.135, 85, 0.238, 0.14, 21, 0.244, -0.09, -16,  , , ,  , , ,  , , ,  , , , 0.328925925926, 100.0, -1.0, 43.067206822, 0.238388888889, 100.0, 
0, 23, 10.558706695, 8, 0.223, -0.062, -14, 0.247, 0.124, 56, 0.207, 0.144, 23, 0.22, -0.002, -21, 0.223, 0.062, 14, 0.247, -0.124, -56, 0.207, -0.144, -23, 0.22, 0.002, 21,  , , ,  , , , 0.246287037037, 100.0, -1.0, 23.0709798106, 0.375074074074, 100.0, 
0, 24, 6.58606605428, 8, 0.248, 0.086, -22, 0.094, -0.13, -89, 0.192, -0.141, -41, 0.04, -0.137, -41, 0.248, -0.086, 22, 0.094, 0.13, 89, 0.192, 0.141, 41, 0.04, 0.138, 41,  , , ,  , , , -1.0, 43.6749464421, -1.0, 24.6134836199, 0.170027777778, 100.0, 
0, 25, 8.32006771568, 2, 0.016, -0.136, -71, 0.016, 0.136, 71,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1633743526, -1.0, 23.9314206885, 0.366472222222, 100.0, 
0, 26, 11.8125195609, 4, 0.219, -0.048, -4, 0.202, 0.127, 46, 0.219, 0.048, 4, 0.202, -0.127, -46,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.271, 100.0, -1.0, 22.7034306658, 0.375305555556, 100.0, 
0, 27, 6.28062083306, 10, 0.214, 0.131, 10, 0.239, -0.145, -37, 0.066, -0.112, -65, 0.2, -0.109, -11, 0.03, -0.131, -71, 0.214, -0.131, -10, 0.239, 0.145, 37, 0.066, 0.112, 65, 0.2, 0.11, 11, 0.03, 0.131, 71, -1.0, 43.7018934763, -1.0, 23.58617903, 0.299324074074, 100.0, 
0, 28, 2.63562336891, 10, 0.078, 0.106, 53, 0.038, 0.141, 88, 0.214, -0.1, -10, 0.096, 0.116, 58, 0.217, -0.098, 25, 0.078, -0.105, -53, 0.038, -0.14, -88, 0.214, 0.1, 10, 0.096, -0.115, -58, 0.217, 0.098, -25, -1.0, 42.6750704782, -1.0, 23.1475030412, -1.0, 44.3424762427, 
0, 29, 8.82640940933, 2, 0.176, -0.123, -56, 0.176, 0.123, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.7075135246, -1.0, 23.8818879008, 0.3515, 100.0, 
1, 26, 11.8125195609, 4, 0.219, -0.048, -4, 0.202, 0.127, 46, 0.219, 0.048, 4, 0.202, -0.127, -46,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.271, 100.0, -1.0, 22.7034306658, 0.375305555556, 100.0, 
1, 22, 11.5464737235, 6, 0.052, -0.135, -85, 0.238, -0.139, -21, 0.244, 0.09, 16, 0.052, 0.135, 85, 0.238, 0.14, 21, 0.244, -0.09, -16,  , , ,  , , ,  , , ,  , , , 0.328925925926, 100.0, -1.0, 43.067206822, 0.238388888889, 100.0, 
1, 26, 11.8125195609, 4, 0.219, -0.048, -4, 0.202, 0.127, 46, 0.219, 0.048, 4, 0.202, -0.127, -46,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.271, 100.0, -1.0, 22.7034306658, 0.375305555556, 100.0, 
1, 8, 6.30678172538, 10, 0.154, 0.142, 57, 0.014, -0.146, -72, 0.227, -0.048, 21, 0.237, -0.002, 7, 0.11, -0.124, -62, 0.154, -0.142, -57, 0.014, 0.146, 72, 0.227, 0.048, -21, 0.237, 0.002, -7, 0.11, 0.124, 62, -1.0, 43.6259696482, -1.0, 23.0064424039, 0.31562962963, 100.0, 
1, 21, 7.03580598406, 8, 0.212, 0.111, 13, 0.222, -0.136, -7, 0.182, -0.14, -56, 0.114, 0.103, 56, 0.212, -0.11, -13, 0.222, 0.137, 7, 0.182, 0.14, 56, 0.114, -0.103, -56,  , , ,  , , , -1.0, 42.7454575042, -1.0, 23.8371464114, 0.365509259259, 100.0, 
1, 17, 8.26639071273, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9558861977, -1.0, 24.1312918236, 0.361324074074, 100.0, 
1, 22, 11.5464737235, 6, 0.052, -0.135, -85, 0.238, -0.139, -21, 0.244, 0.09, 16, 0.052, 0.135, 85, 0.238, 0.14, 21, 0.244, -0.09, -16,  , , ,  , , ,  , , ,  , , , 0.328925925926, 100.0, -1.0, 43.067206822, 0.238388888889, 100.0, 
1, 9, 6.86636476792, 10, 0.212, 0.116, 81, 0.201, 0.05, -4, 0.18, -0.134, -69, 0.228, -0.119, -37, 0.238, -0.135, -35, 0.212, -0.116, -81, 0.201, -0.05, 4, 0.18, 0.134, 69, 0.228, 0.12, 37, 0.238, 0.135, 35, -1.0, 42.8034702894, -1.0, 42.6161800652, 0.339083333333, 100.0, 
