*****Sonar Placement GA Expirement*****
Start Time: 2018-01-26 10:30:36.694960
Rand_seed:9
End Time: 2018-01-27 16:26:02.195068
Running Time: 1 day, 5:55:10.747418
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 6
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 540
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, Raw Fitness
0, 0, 2.19429851088, 6, 0.074, -0.143, -84, 0.1, 0.145, 86, 0.124, -0.148, -59, 0.074, 0.144, 84, 0.1, -0.145, -86, 0.124, 0.148, 59, -1.0, 11.6071445328, -1.0, 11.9328516828, -1.0, 22.3023593895, 
0, 1, 3.27942476067, 6, 0.223, 0.137, 85, 0.206, 0.002, -26, 0.156, -0.131, -78, 0.223, -0.136, -85, 0.206, -0.002, 26, 0.156, 0.131, 78, -1.0, 21.997725746, -1.0, 1.54212189771, -1.0, 60.0, 
0, 2, 4.46309854221, 6, 0.058, 0.134, 53, 0.016, -0.137, -50, 0.241, -0.06, -24, 0.058, -0.134, -53, 0.016, 0.137, 50, 0.241, 0.06, 24, -1.0, 21.345046277, -1.0, 21.9129723252, -1.0, 81.7789656284, 
0, 3, 4.55093198821, 6, 0.203, -0.131, -49, 0.084, 0.146, 85, 0.024, -0.121, -85, 0.203, 0.131, 49, 0.084, -0.145, -85, 0.024, 0.121, 85, -1.0, 60.0, -1.0, 10.9473743814, -1.0, 60.0, 
0, 4, 3.72422729065, 6, 0.2, -0.084, -2, 0.016, 0.125, 44, 0.08, -0.118, -44, 0.2, 0.084, 2, 0.016, -0.125, -44, 0.08, 0.118, 44, -1.0, 60.0, -1.0, 21.9596185781, -1.0, 21.5241718459, 
0, 5, 2.44623962492, 6, 0.034, -0.119, -88, 0.112, 0.131, 83, 0.25, 0.1, 23, 0.034, 0.12, 88, 0.112, -0.131, -83, 0.25, -0.1, -23, -1.0, 21.9767439955, -1.0, 2.54652110367, -1.0, 30.6456320855, 
0, 6, 4.5618996181, 6, 0.248, 0.112, 39, 0.072, 0.134, 60, 0.204, 0.118, 13, 0.248, -0.111, -39, 0.072, -0.134, -60, 0.204, -0.117, -13, -1.0, 60.0, -1.0, 11.4405499852, -1.0, 60.0, 
0, 7, 2.42785882262, 6, 0.09, -0.13, -90, 0.002, -0.11, -56, 0.042, -0.128, -56, 0.09, 0.13, 90, 0.002, 0.11, 56, 0.042, 0.128, 56, -1.0, 11.6014247924, -1.0, 21.9593095432, -1.0, 22.2687082872, 
0, 8, 4.80952884628, 6, 0.126, 0.105, 51, 0.156, 0.141, 65, 0.213, 0.137, 58, 0.126, -0.105, -51, 0.156, -0.14, -65, 0.213, -0.137, -58, -1.0, 60.0, -1.0, 22.0462554232, -1.0, 60.0, 
0, 9, 2.41433298427, 6, 0.248, -0.02, 8, 0.218, -0.116, -17, 0.213, -0.147, -98, 0.248, 0.02, -8, 0.218, 0.117, 17, 0.213, 0.148, 98, -1.0, 21.9685814119, -1.0, 10.9895675653, -1.0, 22.263285097, 
0, 10, 4.80666490596, 6, 0.19, 0.15, 60, 0.012, 0.111, 71, 0.248, 0.118, 86, 0.19, -0.149, -60, 0.012, -0.11, -71, 0.248, -0.117, -86, -1.0, 60.0, -1.0, 21.9288688524, -1.0, 60.0, 
0, 11, 3.12050038149, 6, 0.026, -0.146, -68, 0.203, 0.123, 29, 0.219, 0.145, 83, 0.026, 0.146, 68, 0.203, -0.122, -29, 0.219, -0.144, -83, -1.0, 21.9623412828, -1.0, 30.9806776116, -1.0, 31.0505750318, 
