*****Sonar Placement GA Expirement*****
Start Time: 2018-01-25 08:19:34.416455
Rand_seed:4
End Time: 2018-01-26 04:42:47.771213
Running Time: 20:23:11.707980
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 6
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 540
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, Raw Fitness
0, 0, 3.73645248506, 6, 0.205, -0.02, 21, 0.08, 0.146, 50, 0.211, 0.127, 73, 0.205, 0.02, -21, 0.08, -0.146, -50, 0.211, -0.127, -73, -1.0, 22.0036500651, -1.0, 21.9821061524, -1.0, 60.0, 
0, 1, 4.58186204182, 6, 0.02, 0.111, 43, 0.241, -0.11, -19, 0.232, 0.046, -22, 0.02, -0.11, -43, 0.241, 0.11, 19, 0.232, -0.046, 22, -1.0, 60.0, -1.0, 12.3326329177, -1.0, 60.0, 
0, 2, 4.80275028569, 6, 0.204, -0.119, -67, 0.034, -0.127, -44, 0.244, -0.122, -30, 0.204, 0.12, 67, 0.034, 0.127, 44, 0.244, 0.123, 30, -1.0, 60.0, -1.0, 21.7682341866, -1.0, 60.0, 
0, 3, 2.26604249586, 6, 0.229, -0.105, -85, 0.082, -0.12, -61, 0.06, 0.141, 88, 0.229, 0.106, 85, 0.082, 0.12, 61, 0.06, -0.141, -88, -1.0, 11.5761425335, -1.0, 12.2338153849, -1.0, 24.9590335273, 
0, 4, 4.81103150873, 6, 0.126, 0.114, 63, 0.068, -0.1, -49, 0.04, -0.118, -54, 0.126, -0.114, -63, 0.068, 0.1, 49, 0.04, 0.119, 54, -1.0, 60.0, -1.0, 22.1078010912, -1.0, 60.0, 
0, 5, 3.72808910468, 6, 0.238, -0.036, -4, 0.205, -0.147, -23, 0.231, 0.112, 67, 0.238, 0.036, 4, 0.205, 0.147, 23, 0.231, -0.111, -67, -1.0, 31.0690482037, -1.0, 11.8114289766, -1.0, 60.0, 
0, 6, 4.96091652938, 6, 0.092, 0.102, 55, 0.248, -0.113, -96, 0.058, 0.149, 51, 0.092, -0.102, -55, 0.248, 0.113, 96, 0.058, -0.148, -51, -1.0, 60.0, -1.0, 11.4647630404, -1.0, 72.0022438637, 
0, 7, 3.52537625415, 6, 0.19, -0.119, -81, 0.21, -0.012, 22, 0.248, -0.034, 30, 0.19, 0.119, 81, 0.21, 0.012, -22, 0.248, 0.034, -30, -1.0, 21.994751882, -1.0, 24.6906137101, -1.0, 51.0738028494, 
0, 8, 2.43224272106, 6, 0.034, 0.14, 72, 0.205, 0.098, 5, 0.203, -0.09, 20, 0.034, -0.139, -72, 0.205, -0.098, -5, 0.203, 0.09, -20, -1.0, 21.4479628979, -1.0, 12.4160350091, -1.0, 22.2106975326, 
0, 9, 3.29050552731, 6, 0.208, 0.102, 51, 0.25, -0.076, -2, 0.221, 0.15, 52, 0.208, -0.102, -51, 0.25, 0.076, 2, 0.221, -0.149, -52, -1.0, 21.5486361477, -1.0, 2.62058430824, -1.0, 60.0, 
0, 10, 2.18490495095, 6, 0.221, -0.094, 5, 0.245, 0.066, 0, 0.05, 0.112, 80, 0.221, 0.094, -5, 0.245, -0.066, 0, 0.05, -0.112, -80, -1.0, 21.4535820193, -1.0, 1.49019015914, -1.0, 21.6462832379, 
0, 11, 5.04038793679, 6, 0.244, -0.072, 27, 0.229, -0.1, -40, 0.233, -0.11, -75, 0.244, 0.072, -27, 0.229, 0.1, 40, 0.233, 0.111, 75, -1.0, 60.0, -1.0, 31.1635596038, -1.0, 60.0, 
0, 12, 3.54966913609, 6, 0.018, -0.139, -84, 0.247, -0.134, -66, 0.232, 0.141, 47, 0.018, 0.14, 84, 0.247, 0.134, 66, 0.232, -0.141, -47, -1.0, 60.0, -1.0, 12.3242767001, -1.0, 23.6120876965, 
0, 13, 2.26730582703, 6, 0.235, 0.114, 7, 0.204, -0.101, -97, 0.202, 0.145, 88, 0.235, -0.113, -7, 0.204, 0.101, 97, 0.202, -0.145, -88, -1.0, 21.5714999091, -1.0, 2.58121010824, -1.0, 23.9779174406, 
