*****Sonar Placement GA Expirement*****
Start Time: 2018-01-27 09:56:55.890931
Rand_seed:7
End Time: 2018-01-28 05:14:44.880532
Running Time: 19:17:36.472996
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 6
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 540
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, Raw Fitness
0, 0, 3.28247907249, 6, 0.208, 0.03, 26, 0.072, -0.147, -65, 0.086, 0.104, 86, 0.208, -0.03, -26, 0.072, 0.148, 65, 0.086, -0.103, -86, -1.0, 22.0164047785, -1.0, 1.66999404842, -1.0, 60.0, 
0, 1, 4.58097670786, 6, 0.166, -0.144, -51, 0.247, 0.129, 60, 0.202, -0.107, -29, 0.166, 0.144, 51, 0.247, -0.129, -60, 0.202, 0.107, 29, -1.0, 60.0, -1.0, 12.2932192015, -1.0, 60.0, 
0, 2, 4.80432947204, 6, 0.022, 0.116, 49, 0.116, 0.132, 72, 0.012, -0.147, -50, 0.022, -0.115, -49, 0.116, -0.132, -72, 0.012, 0.147, 50, -1.0, 60.0, -1.0, 21.8330608678, -1.0, 60.0, 
0, 3, 3.47599724444, 6, 0.222, 0.116, 41, 0.06, -0.11, -75, 0.229, 0.006, -23, 0.222, -0.115, -41, 0.06, 0.11, 75, 0.229, -0.006, 23, -1.0, 21.4257001294, -1.0, 11.4260821915, -1.0, 60.0, 
0, 4, 3.25813606656, 6, 0.215, 0.149, 89, 0.152, -0.142, -64, 0.134, 0.139, 61, 0.215, -0.149, -89, 0.152, 0.143, 64, 0.134, -0.138, -61, -1.0, 11.6158273961, -1.0, 11.9074069947, -1.0, 60.0, 
0, 5, 3.24666353359, 6, 0.216, -0.115, -60, 0.092, -0.108, -88, 0.134, -0.147, -75, 0.216, 0.115, 60, 0.092, 0.108, 88, 0.134, 0.147, 75, -1.0, 11.6157582276, -1.0, 11.3937065152, -1.0, 60.0, 
0, 6, 2.90054891712, 6, 0.25, 0.142, 72, 0.234, -0.096, 2, 0.022, 0.103, 51, 0.25, -0.141, -72, 0.234, 0.096, -2, 0.022, -0.102, -51, -1.0, 21.4974153687, -1.0, 31.3455787812, -1.0, 22.4426648049, 
0, 7, 5.01, 6, 0.05, 0.12, 46, 0.09, 0.128, 45, 0.244, -0.136, -41, 0.05, -0.119, -46, 0.09, -0.128, -45, 0.244, 0.136, 41, -1.0, 60.0, -1.0, 30.0, -1.0, 60.0, 
0, 8, 3.49096718779, 6, 0.245, 0.092, 21, 0.046, 0.112, 66, 0.052, -0.15, -61, 0.245, -0.092, -21, 0.046, -0.111, -66, 0.052, 0.15, 61, -1.0, 21.3762470816, -1.0, 12.1493581002, -1.0, 60.0, 
0, 9, 3.72610850063, 6, 0.229, 0.092, -12, 0.124, -0.116, -42, 0.239, -0.106, -80, 0.229, -0.092, 12, 0.124, 0.116, 42, 0.239, 0.106, 80, -1.0, 21.948385592, -1.0, 21.6128128851, -1.0, 60.0, 
0, 10, 2.42657969821, 6, 0.22, -0.08, -8, 0.012, 0.111, 82, 0.203, -0.1, 21, 0.22, 0.08, 8, 0.012, -0.11, -82, 0.203, 0.1, -21, -1.0, 21.9859899226, -1.0, 11.3457879568, -1.0, 22.4227542126, 
0, 11, 4.2872257309, 6, 0.072, 0.101, 46, 0.208, 0.113, 65, 0.206, 0.07, -30, 0.072, -0.101, -46, 0.208, -0.112, -65, 0.206, -0.07, 30, -1.0, 51.1796794885, -1.0, 11.4314220441, -1.0, 60.0, 
0, 12, 2.89247248803, 6, 0.096, -0.146, -45, 0.213, 0.066, 21, 0.192, 0.127, 83, 0.096, 0.146, 45, 0.213, -0.066, -21, 0.192, -0.127, -83, -1.0, 32.3883061052, -1.0, 11.0287004922, -1.0, 30.6548466529, 
0, 13, 3.73676895152, 6, 0.004, -0.123, -89, 0.235, -0.137, -37, 0.154, 0.127, 51, 0.004, 0.123, 89, 0.235, 0.137, 37, 0.154, -0.127, -51, -1.0, 21.8433136076, -1.0, 22.1552145604, -1.0, 60.0, 
