*****Sonar Placement GA Expirement*****
Start Time: 2018-01-04 08:53:15.338797
Rand_seed:6
End Time: 2018-01-05 11:40:54.267633
Running Time: 1 day, 2:46:17.462265
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
0, 0, 7.97359751338, 3, 0.222, -0.082, -9, 0.124, -0.116, -73, 0.231, 0.076, -20,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 42.849222732, -1.0, 5.5229592643, 0.311296296296, 100.0, 
0, 1, 4.93338377621, 6, 0.223, 0.105, 91, 0.237, 0.086, 0, 0.228, 0.103, 67, 0.232, -0.1, 2, 0.132, 0.137, 61, 0.1, -0.146, -52,  , , ,  , , ,  , , ,  , , , -1.0, 43.1431505475, -3.0, 62.4180524225, -1.0, 43.0533203414, 
0, 2, 11.8106170519, 3, 0.198, 0.141, 50, 0.244, -0.144, -2, 0.219, -0.144, -53,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.343574074074, 100.0, -1.0, 5.15837350595, 0.341490740741, 100.0, 
0, 3, 7.2380158359, 10, 0.222, -0.006, -4, 0.174, 0.127, 68, 0.06, -0.134, -47, 0.206, 0.114, 76, 0.231, -0.132, -48, 0.217, 0.106, 5, 0.232, 0.103, 74, 0.241, 0.098, -17, 0.205, -0.134, -97, 0.244, 0.034, -21, -1.0, 42.8572400455, -1.0, 62.4449908145, 0.248342592593, 100.0, 
0, 4, 11.4318291357, 5, 0.128, -0.107, -87, 0.228, 0.102, 65, 0.214, 0.132, 31, 0.018, -0.107, -89, 0.236, 0.101, 34,  , , ,  , , ,  , , ,  , , ,  , , , 0.217175925926, 100.0, -1.0, 24.2493540957, 0.380768518519, 100.0, 
0, 5, 7.34863381787, 10, 0.134, -0.123, -49, 0.247, -0.056, 10, 0.054, -0.103, -43, 0.216, -0.142, -28, 0.056, 0.112, 52, 0.243, 0.143, 8, 0.13, -0.114, -87, 0.203, 0.074, -22, 0.222, 0.014, -4, 0.23, -0.139, -86, -1.0, 40.0, -1.0, 63.1962903799, 0.313518518519, 100.0, 
0, 6, 12.0236763372, 5, 0.03, -0.111, -66, 0.233, 0.038, -24, 0.064, -0.106, -86, 0.056, -0.124, -50, 0.204, -0.113, -16,  , , ,  , , ,  , , ,  , , ,  , , , 0.306027777778, 100.0, -1.0, 43.9179776201, 0.321638888889, 100.0, 
0, 7, 3.84219358586, 1, 0.231, 0.131, 97,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1914504308, -1.0, 5.26483035214, -1.0, 23.1467331695, 
0, 8, 9.07591931951, 1, 0.118, 0.137, 57,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9113886314, -1.0, 21.6375544922, 0.351037037037, 100.0, 
0, 9, 6.9375249901, 8, 0.218, -0.042, -23, 0.038, 0.142, 83, 0.228, 0.115, 85, 0.223, -0.062, 29, 0.205, -0.108, -94, 0.2, -0.105, -75, 0.036, -0.114, -52, 0.218, -0.145, -25,  , , ,  , , , -1.0, 43.1352437507, -1.0, 23.2494348304, 0.330305555556, 100.0, 
