*****Sonar Placement GA Expirement*****
Start Time: 2018-01-06 09:36:42.371257
Rand_seed:15
End Time: 2018-01-06 20:47:55.203164
Running Time: 11:10:58.506559
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
0, 0, 7.83548011413, 3, 0.229, 0.136, 75, 0.002, 0.145, 62, 0.212, 0.012, 7,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9490060379, -1.0, 3.5752752383, 0.261175925926, 100.0, 
0, 1, 4.3861243792, 1, 0.238, 0.002, -24,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 44.0063727946, -1.0, 3.36444627799, -1.0, 24.2545759002, 
0, 2, 3.54296382833, 2, 0.203, -0.109, -96, 0.227, -0.1, -88,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1411546119, -1.0, 5.2068132113, -1.0, 23.2778194893, 
0, 3, 7.14571829991, 7, 0.229, 0.141, 45, 0.084, -0.126, -86, 0.102, -0.107, -42, 0.106, 0.115, 51, 0.204, 0.127, 87, 0.241, 0.08, -20, 0.02, -0.121, -55,  , , ,  , , ,  , , , 0.271453703704, 100.0, -3.0, 23.3747979523, -1.0, 45.1547347582, 
0, 4, 9.22706667424, 1, 0.178, 0.114, 49,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9896084335, -1.0, 24.1731214202, 0.382703703704, 100.0, 
0, 5, 8.05593547259, 4, 0.13, -0.103, -55, 0.243, -0.126, -36, 0.232, 0.115, 6, 0.128, 0.103, 75,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9786376173, -1.0, 21.9692673488, 0.302037037037, 100.0, 
0, 6, 10.7314810909, 6, 0.205, -0.125, -36, 0.116, 0.144, 71, 0.036, 0.106, 82, 0.2, 0.113, 60, 0.08, 0.112, 45, 0.086, -0.141, -89,  , , ,  , , ,  , , ,  , , , 0.137490740741, 100.0, -3.0, 22.1931875545, 0.320787037037, 100.0, 
0, 7, 7.17815268587, 4, 0.072, -0.127, -82, 0.233, -0.113, -98, 0.19, -0.13, -76, 0.112, -0.11, -55,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.2489223917, -1.0, 4.90955317148, 0.326092592593, 100.0, 
0, 8, 6.85794038334, 8, 0.032, 0.103, 89, 0.168, 0.119, 78, 0.102, -0.104, -61, 0.15, -0.111, -74, 0.211, 0.15, 76, 0.208, 0.046, -13, 0.158, -0.139, -50, 0.242, 0.144, 25,  , , ,  , , , -1.0, 42.6988761934, -1.0, 22.7084970667, 0.309925925926, 100.0, 
0, 9, 12.5531287657, 4, 0.245, 0.15, 13, 0.201, -0.07, -21, 0.066, 0.131, 76, 0.212, -0.118, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.324685185185, 100.0, -1.0, 44.915175409, 0.377787037037, 100.0, 
0, 10, 8.7122070302, 5, 0.215, 0.102, 79, 0.152, 0.112, 85, 0.243, -0.082, 24, 0.224, -0.147, -22, 0.207, 0.137, 0,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 67.7833245726, -1.0, 21.9155272712, 0.382296296296, 100.0, 
0, 11, 10.5309791207, 6, 0.014, -0.113, -42, 0.225, -0.114, -46, 0.201, -0.106, -78, 0.207, -0.113, -30, 0.066, 0.129, 79, 0.201, -0.135, -55,  , , ,  , , ,  , , ,  , , , 0.292166666667, 100.0, -1.0, 2.65537634162, 0.267861111111, 100.0, 
0, 12, 3.46184072128, 4, 0.244, -0.103, -51, 0.214, 0.121, 14, 0.239, -0.128, -89, 0.217, 0.127, 81,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9824517664, -1.0, 3.49753430827, -1.0, 23.1897771256, 
0, 13, 11.6774921413, 8, 0.234, -0.1, -81, 0.245, -0.096, 25, 0.235, 0.0, 23, 0.226, -0.01, 27, 0.138, -0.148, -57, 0.247, -0.036, -18, 0.245, -0.11, -83, 0.203, 0.002, -16,  , , ,  , , , 0.278657407407, 100.0, -3.0, 62.3443593096, 0.344231481481, 100.0, 
0, 14, 11.2340792456, 4, 0.247, -0.119, -16, 0.236, -0.107, -26, 0.106, -0.145, -79, 0.048, -0.1, -83,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.259092592593, 100.0, -1.0, 4.83902048751, 0.322740740741, 100.0, 
0, 15, 8.09888236752, 4, 0.246, -0.111, -33, 0.234, 0.054, 9, 0.239, 0.1, -15, 0.231, 0.112, 84,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9451540362, -1.0, 23.5552716913, 0.303944444444, 100.0, 
0, 16, 7.00155411809, 8, 0.006, 0.13, 52, 0.218, -0.144, -95, 0.102, -0.149, -56, 0.213, -0.126, -89, 0.07, -0.129, -61, 0.088, 0.13, 78, 0.126, 0.126, 55, 0.215, 0.135, 41,  , , ,  , , , 0.267981481481, 100.0, -3.0, 23.4629831416, -1.0, 50.6474779108, 
0, 17, 6.77040929574, 8, 0.066, 0.113, 81, 0.07, -0.127, -50, 0.241, 0.004, 28, 0.168, 0.104, 53, 0.227, -0.002, 9, 0.062, -0.102, -85, 0.245, 0.115, 0, 0.142, -0.143, -57,  , , ,  , , , 0.234685185185, 100.0, -1.0, 21.9164544882, -1.0, 46.9557621099, 
