*****Sonar Placement GA Expirement*****
Start Time: 2017-12-21 09:02:02.955609
Rand_seed:4
End Time: 
Running Time: 
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
0, 0, 3.73552483102, 7, 0.2, -0.132, -60, 0.172, -0.12, -61, 0.227, -0.15, -2, 0.082, -0.147, -40, 0.012, -0.12, -46, 0.178, -0.127, -76, 0.208, -0.105, -46,  , , ,  , , ,  , , , -1.0, 62.3749127682, -1.0, 5.40126525216, -1.0, 44.4998591589, 
0, 1, 7.84921005222, 2, 0.068, -0.131, -72, 0.094, -0.146, -53,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1466087435, -1.0, 5.31743367549, 0.35037962963, 100.0, 
0, 2, 8.62765485103, 1, 0.247, 0.018, 29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.174562132, -1.0, 24.2647459681, 0.36612037037, 100.0, 
0, 3, 12.8671021697, 4, 0.166, 0.106, 61, 0.138, -0.147, -80, 0.215, 0.123, 83, 0.233, -0.124, -39,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.284574074074, 100.0, -1.0, 63.1092631778, 0.325333333333, 100.0, 
0, 4, 10.0531219103, 9, 0.192, 0.127, 49, 0.198, -0.121, -90, 0.106, 0.141, 76, 0.178, 0.109, 59, 0.236, 0.109, 92, 0.22, -0.09, -26, 0.213, -0.04, -5, 0.21, 0.129, 62, 0.249, 0.133, 10,  , , , 0.216231481481, 100.0, -1.0, 22.7056572154, 0.32975, 100.0, 
0, 5, 7.07046601414, 8, 0.218, -0.057, -23, 0.032, -0.102, -63, 0.142, 0.143, 78, 0.222, -0.142, 28, 0.074, -0.148, -70, 0.202, -0.08, 21, 0.206, 0.129, 14, 0.118, 0.125, 59,  , , ,  , , , -3.0, 61.9125764747, -3.0, 3.09407198617, 0.336435185185, 100.0, 
0, 6, 10.0298966924, 9, 0.232, 0.03, -25, 0.044, -0.106, -65, 0.24, -0.126, -79, 0.232, -0.109, -65, 0.206, 0.144, 45, 0.088, -0.117, -85, 0.242, 0.112, 35, 0.148, -0.106, -80, 0.202, 0.038, 13,  , , , 0.200638888889, 100.0, -1.0, 22.7650887928, 0.33462962963, 100.0, 
0, 7, 4.27230527677, 3, 0.176, 0.105, 86, 0.046, 0.119, 62, 0.239, 0.126, 85,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1357631051, -1.0, 24.4694746671, -1.0, 45.1481535824, 
0, 8, 8.12742149326, 3, 0.243, 0.121, 50, 0.034, -0.143, -65, 0.229, -0.03, 13,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 44.1176186211, -1.0, 3.58570741039, 0.370194444444, 100.0, 
0, 9, 11.1318862317, 9, 0.236, 0.109, 61, 0.018, 0.133, 53, 0.245, -0.137, -90, 0.182, 0.1, 57, 0.204, -0.027, -16, 0.206, -0.128, -86, 0.249, -0.057, 6, 0.102, 0.134, 77, 0.246, -0.101, -34,  , , , 0.204157407407, 100.0, -1.0, 62.4455464559, 0.320240740741, 100.0, 
0, 10, 7.45126497465, 3, 0.209, -0.1, -64, 0.084, -0.125, -85, 0.146, -0.145, -57,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1801671058, -3.0, 4.32755103913, 0.321175925926, 100.0, 
0, 11, 8.1507713356, 1, 0.07, -0.147, -58,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1303132613, -1.0, 5.39277310904, 0.350518518519, 100.0, 
0, 12, 11.3531991259, 9, 0.204, -0.143, -55, 0.228, 0.147, 27, 0.246, 0.114, 66, 0.246, -0.112, -11, 0.208, -0.106, -36, 0.235, 0.055, 18, 0.076, 0.106, 55, 0.224, 0.123, 73, 0.217, 0.141, 48,  , , , 0.345425925926, 100.0, -3.0, 62.5922201735, 0.264675925926, 100.0, 
0, 13, 6.73648664924, 7, 0.204, 0.102, 50, 0.17, -0.146, -80, 0.247, -0.075, 13, 0.18, -0.115, -78, 0.208, -0.092, -20, 0.004, 0.136, 61, 0.09, 0.142, 49,  , , ,  , , ,  , , , -1.0, 23.2281864948, -3.0, 24.2256554177, 0.332203703704, 100.0, 
0, 14, 10.9086927412, 8, 0.098, 0.132, 41, 0.096, -0.1, -72, 0.229, 0.131, 81, 0.248, 0.118, 57, 0.21, 0.005, 28, 0.192, -0.101, -60, 0.239, -0.128, -29, 0.243, 0.147, 41,  , , ,  , , , 0.232537037037, 100.0, -1.0, 43.8605506671, 0.311472222222, 100.0, 
0, 15, 5.54810077474, 10, 0.104, -0.108, -49, 0.214, 0.134, 31, 0.222, -0.116, -78, 0.205, 0.113, 30, 0.221, 0.043, 1, 0.202, -0.145, -100, 0.126, 0.133, 63, 0.0, 0.109, 57, 0.237, 0.118, 84, 0.206, -0.098, 7, -1.0, 43.7085411725, -1.0, 3.0233989875, 0.192268518519, 100.0, 
0, 16, 4.66884870185, 5, 0.22, 0.008, 16, 0.216, 0.123, 65, 0.202, -0.149, -99, 0.05, -0.116, -89, 0.213, 0.068, -2,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 42.9184558215, -1.0, 43.9350857731, -1.0, 43.3369913441, 
0, 17, 10.333002228, 10, 0.249, 0.05, -4, 0.211, 0.122, 93, 0.082, 0.124, 62, 0.2, 0.138, 84, 0.166, 0.134, 71, 0.236, -0.148, -26, 0.211, -0.03, -24, 0.168, 0.13, 78, 0.217, 0.04, -23, 0.229, -0.1, -99, 0.217777777778, 100.0, -1.0, 43.4224293954, 0.339037037037, 100.0, 
0, 18, 10.9206127377, 9, 0.23, -0.143, -58, 0.22, 0.145, 88, 0.076, 0.104, 43, 0.054, 0.113, 42, 0.202, -0.132, -11, 0.215, -0.126, -10, 0.223, 0.128, 82, 0.124, -0.119, -55, 0.032, 0.11, 48,  , , , 0.327601851852, 100.0, -1.0, 43.5764209441, 0.340398148148, 100.0, 
0, 19, 10.3677712749, 10, 0.054, -0.131, -44, 0.239, 0.112, 57, 0.245, -0.112, -55, 0.246, 0.14, 17, 0.223, -0.107, -53, 0.218, -0.04, 11, 0.219, -0.109, -97, 0.214, -0.02, 12, 0.104, 0.101, 71, 0.168, 0.111, 45, 0.222805555556, 100.0, -1.0, 43.3697574919, 0.347972222222, 100.0, 
0, 20, 4.3787700671, 1, 0.23, -0.118, -15,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.902950886, -1.0, 3.35605760997, -1.0, 24.0853204559, 
0, 21, 9.09396572168, 10, 0.224, 0.14, 60, 0.124, -0.148, -53, 0.25, 0.11, 13, 0.24, -0.15, -11, 0.231, 0.143, 68, 0.207, 0.038, 16, 0.212, -0.139, -58, 0.201, -0.116, -88, 0.036, 0.11, 89, 0.237, 0.087, -21, 0.187787037037, 100.0, -1.0, 23.2025725347, 0.079462962963, 100.0, 
0, 22, 11.8786037988, 6, 0.11, -0.143, -64, 0.132, 0.124, 40, 0.162, 0.109, 41, 0.07, 0.104, 43, 0.2, 0.05, -25, 0.2, -0.005, -14,  , , ,  , , ,  , , ,  , , , 0.335425925926, 100.0, -1.0, 43.712695454, 0.352740740741, 100.0, 
0, 23, 10.3199961246, 7, 0.142, -0.121, -66, 0.218, -0.11, -78, 0.04, -0.118, -78, 0.16, 0.128, 55, 0.182, 0.108, 62, 0.222, -0.052, 15, 0.201, 0.02, 10,  , , ,  , , ,  , , , 0.233046296296, 100.0, -3.0, 3.57197160164, 0.35162037037, 100.0, 
0, 24, 8.91876990787, 3, 0.235, -0.126, -96, 0.222, 0.02, -8, 0.249, -0.147, -71,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 42.800270404, -1.0, 43.3001447073, 0.313805555556, 100.0, 
0, 25, 6.26734017344, 10, 0.208, -0.077, -14, 0.239, -0.09, 23, 0.15, -0.117, -79, 0.226, 0.095, -2, 0.246, 0.107, 5, 0.248, -0.106, -49, 0.078, -0.101, -41, 0.228, 0.103, 48, 0.225, -0.145, 0, 0.227, 0.135, 11, -1.0, 42.6318742495, -1.0, 23.180362442, 0.309814814815, 100.0, 
0, 26, 12.4228034574, 6, 0.066, -0.138, -66, 0.208, 0.123, 32, 0.114, -0.147, -43, 0.162, 0.138, 79, 0.238, -0.135, -18, 0.222, -0.107, -13,  , , ,  , , ,  , , ,  , , , 0.321203703704, 100.0, -3.0, 62.4813739942, 0.355435185185, 100.0, 
0, 27, 6.22058461609, 10, 0.229, -0.137, 3, 0.23, -0.14, -69, 0.094, -0.143, -83, 0.01, 0.101, 62, 0.241, 0.138, 5, 0.241, 0.129, 4, 0.146, -0.108, -48, 0.222, 0.123, 11, 0.118, 0.145, 60, 0.012, 0.145, 54, -3.0, 61.771109734, -3.0, 3.77630409259, 0.235574074074, 100.0, 
0, 28, 4.05914851563, 4, 0.229, 0.027, 24, 0.002, 0.147, 45, 0.156, 0.15, 58, 0.03, 0.147, 81,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 43.9214020109, -1.0, 3.37643226568, -1.0, 45.5727599916, 
0, 29, 3.74669614901, 1, 0.002, 0.142, 66,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1578143281, -1.0, 23.6895883251, -3.0, 0.0, 
1, 3, 12.8671021697, 4, 0.166, 0.106, 61, 0.138, -0.147, -80, 0.215, 0.123, 83, 0.233, -0.124, -39,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.284574074074, 100.0, -1.0, 63.1092631778, 0.325333333333, 100.0, 
1, 18, 10.9206127377, 9, 0.23, -0.143, -58, 0.22, 0.145, 88, 0.076, 0.104, 43, 0.054, 0.113, 42, 0.202, -0.132, -11, 0.215, -0.126, -10, 0.223, 0.128, 82, 0.124, -0.119, -55, 0.032, 0.11, 48,  , , , 0.327601851852, 100.0, -1.0, 43.5764209441, 0.340398148148, 100.0, 
1, 18, 10.9206127377, 9, 0.23, -0.143, -58, 0.22, 0.145, 88, 0.076, 0.104, 43, 0.054, 0.113, 42, 0.202, -0.132, -11, 0.215, -0.126, -10, 0.223, 0.128, 82, 0.124, -0.119, -55, 0.032, 0.11, 48,  , , , 0.327601851852, 100.0, -1.0, 43.5764209441, 0.340398148148, 100.0, 
1, 26, 12.4228034574, 6, 0.066, -0.138, -66, 0.208, 0.123, 32, 0.114, -0.147, -43, 0.162, 0.138, 79, 0.238, -0.135, -18, 0.222, -0.107, -13,  , , ,  , , ,  , , ,  , , , 0.321203703704, 100.0, -3.0, 62.4813739942, 0.355435185185, 100.0, 
1, 9, 11.1318862317, 9, 0.236, 0.109, 61, 0.018, 0.133, 53, 0.245, -0.137, -90, 0.182, 0.1, 57, 0.204, -0.027, -16, 0.206, -0.128, -86, 0.249, -0.057, 6, 0.102, 0.134, 77, 0.246, -0.101, -34,  , , , 0.204157407407, 100.0, -1.0, 62.4455464559, 0.320240740741, 100.0, 
1, 14, 10.9086927412, 8, 0.098, 0.132, 41, 0.096, -0.1, -72, 0.229, 0.131, 81, 0.248, 0.118, 57, 0.21, 0.005, 28, 0.192, -0.101, -60, 0.239, -0.128, -29, 0.243, 0.147, 41,  , , ,  , , , 0.232537037037, 100.0, -1.0, 43.8605506671, 0.311472222222, 100.0, 
1, 22, 11.8786037988, 6, 0.11, -0.143, -64, 0.132, 0.124, 40, 0.162, 0.109, 41, 0.07, 0.104, 43, 0.2, 0.05, -25, 0.2, -0.005, -14,  , , ,  , , ,  , , ,  , , , 0.335425925926, 100.0, -1.0, 43.712695454, 0.352740740741, 100.0, 
1, 1, 7.84921005222, 2, 0.068, -0.131, -72, 0.094, -0.146, -53,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1466087435, -1.0, 5.31743367549, 0.35037962963, 100.0, 
1, 12, 11.3531991259, 9, 0.204, -0.143, -55, 0.228, 0.147, 27, 0.246, 0.114, 66, 0.246, -0.112, -11, 0.208, -0.106, -36, 0.235, 0.055, 18, 0.076, 0.106, 55, 0.224, 0.123, 73, 0.217, 0.141, 48,  , , , 0.345425925926, 100.0, -3.0, 62.5922201735, 0.264675925926, 100.0, 
1, 5, 7.07046601414, 8, 0.218, -0.057, -23, 0.032, -0.102, -63, 0.142, 0.143, 78, 0.222, -0.142, 28, 0.074, -0.148, -70, 0.202, -0.08, 21, 0.206, 0.129, 14, 0.118, 0.125, 59,  , , ,  , , , -3.0, 61.9125764747, -3.0, 3.09407198617, 0.336435185185, 100.0, 
1, 26, 12.4228034574, 6, 0.066, -0.138, -66, 0.208, 0.123, 32, 0.114, -0.147, -43, 0.162, 0.138, 79, 0.238, -0.135, -18, 0.222, -0.107, -13,  , , ,  , , ,  , , ,  , , , 0.321203703704, 100.0, -3.0, 62.4813739942, 0.355435185185, 100.0, 
1, 3, 12.8671021697, 4, 0.166, 0.106, 61, 0.138, -0.147, -80, 0.215, 0.123, 83, 0.233, -0.124, -39,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.284574074074, 100.0, -1.0, 63.1092631778, 0.325333333333, 100.0, 
1, 23, 10.3199961246, 7, 0.142, -0.121, -66, 0.218, -0.11, -78, 0.04, -0.118, -78, 0.16, 0.128, 55, 0.182, 0.108, 62, 0.222, -0.052, 15, 0.201, 0.02, 10,  , , ,  , , ,  , , , 0.233046296296, 100.0, -3.0, 3.57197160164, 0.35162037037, 100.0, 
1, 26, 12.4228034574, 6, 0.066, -0.138, -66, 0.208, 0.123, 32, 0.114, -0.147, -43, 0.162, 0.138, 79, 0.238, -0.135, -18, 0.222, -0.107, -13,  , , ,  , , ,  , , ,  , , , 0.321203703704, 100.0, -3.0, 62.4813739942, 0.355435185185, 100.0, 
1, 22, 11.8786037988, 6, 0.11, -0.143, -64, 0.132, 0.124, 40, 0.162, 0.109, 41, 0.07, 0.104, 43, 0.2, 0.05, -25, 0.2, -0.005, -14,  , , ,  , , ,  , , ,  , , , 0.335425925926, 100.0, -1.0, 43.712695454, 0.352740740741, 100.0, 
1, 26, 12.4228034574, 6, 0.066, -0.138, -66, 0.208, 0.123, 32, 0.114, -0.147, -43, 0.162, 0.138, 79, 0.238, -0.135, -18, 0.222, -0.107, -13,  , , ,  , , ,  , , ,  , , , 0.321203703704, 100.0, -3.0, 62.4813739942, 0.355435185185, 100.0, 
1, 23, 10.3199961246, 7, 0.142, -0.121, -66, 0.218, -0.11, -78, 0.04, -0.118, -78, 0.16, 0.128, 55, 0.182, 0.108, 62, 0.222, -0.052, 15, 0.201, 0.02, 10,  , , ,  , , ,  , , , 0.233046296296, 100.0, -3.0, 3.57197160164, 0.35162037037, 100.0, 
1, 2, 8.62765485103, 1, 0.247, 0.018, 29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.174562132, -1.0, 24.2647459681, 0.36612037037, 100.0, 
1, 22, 11.8786037988, 6, 0.11, -0.143, -64, 0.132, 0.124, 40, 0.162, 0.109, 41, 0.07, 0.104, 43, 0.2, 0.05, -25, 0.2, -0.005, -14,  , , ,  , , ,  , , ,  , , , 0.335425925926, 100.0, -1.0, 43.712695454, 0.352740740741, 100.0, 
1, 14, 10.9086927412, 8, 0.098, 0.132, 41, 0.096, -0.1, -72, 0.229, 0.131, 81, 0.248, 0.118, 57, 0.21, 0.005, 28, 0.192, -0.101, -60, 0.239, -0.128, -29, 0.243, 0.147, 41,  , , ,  , , , 0.232537037037, 100.0, -1.0, 43.8605506671, 0.311472222222, 100.0, 
1, 19, 10.3677712749, 10, 0.054, -0.131, -44, 0.239, 0.112, 57, 0.245, -0.112, -55, 0.246, 0.14, 17, 0.223, -0.107, -53, 0.218, -0.04, 11, 0.219, -0.109, -97, 0.214, -0.02, 12, 0.104, 0.101, 71, 0.168, 0.111, 45, 0.222805555556, 100.0, -1.0, 43.3697574919, 0.347972222222, 100.0, 
1, 22, 11.8786037988, 6, 0.11, -0.143, -64, 0.132, 0.124, 40, 0.162, 0.109, 41, 0.07, 0.104, 43, 0.2, 0.05, -25, 0.2, -0.005, -14,  , , ,  , , ,  , , ,  , , , 0.335425925926, 100.0, -1.0, 43.712695454, 0.352740740741, 100.0, 
1, 9, 11.1318862317, 9, 0.236, 0.109, 61, 0.018, 0.133, 53, 0.245, -0.137, -90, 0.182, 0.1, 57, 0.204, -0.027, -16, 0.206, -0.128, -86, 0.249, -0.057, 6, 0.102, 0.134, 77, 0.246, -0.101, -34,  , , , 0.204157407407, 100.0, -1.0, 62.4455464559, 0.320240740741, 100.0, 
1, 8, 8.12742149326, 3, 0.243, 0.121, 50, 0.034, -0.143, -65, 0.229, -0.03, 13,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 44.1176186211, -1.0, 3.58570741039, 0.370194444444, 100.0, 
