*****Sonar Placement GA Expirement*****
Start Time: 2018-01-12 09:39:05.127058
Rand_seed:9
End Time: 2018-01-12 19:52:08.331373
Running Time: 10:12:46.728620
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: aoe
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
0, 0, 11.0862186305, 6, 0.207, 0.074, 30, 0.18, -0.146, -68, 0.202, 0.119, 29, 0.207, -0.074, -30, 0.18, 0.146, 68, 0.202, -0.119, -29,  , , ,  , , ,  , , ,  , , , 0.293175925926, 100.0, -1.0, 22.9015377044, 0.305157407407, 100.0, 
0, 1, 6.58765448788, 6, 0.208, 0.112, 89, 0.186, -0.12, -79, 0.238, -0.08, 13, 0.208, -0.112, -89, 0.186, 0.121, 79, 0.238, 0.08, -13,  , , ,  , , ,  , , ,  , , , -1.0, 23.2481969703, -1.0, 3.35138298405, 0.341824074074, 100.0, 
0, 2, 6.83485726964, 8, 0.221, 0.104, 74, 0.214, 0.062, 18, 0.244, -0.147, -38, 0.004, -0.129, -86, 0.221, -0.104, -74, 0.214, -0.062, -18, 0.244, 0.148, 38, 0.004, 0.129, 86,  , , ,  , , , -1.0, 42.6841479127, -3.0, 22.9551201104, 0.298916666667, 100.0, 
0, 3, 3.54209992392, 2, 0.024, -0.121, -85, 0.024, 0.121, 85,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1689539908, -1.0, 5.22125640979, -1.0, 23.2026591092, 
0, 4, 7.57560820271, 4, 0.016, 0.127, 90, 0.1, 0.147, 69, 0.016, -0.127, -90, 0.1, -0.146, -69,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1633155392, -1.0, 21.4884261474, 0.335194444444, 100.0, 
0, 5, 12.2092718731, 4, 0.205, 0.129, 83, 0.248, 0.103, 44, 0.205, -0.129, -83, 0.248, -0.102, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 0.287472222222, 100.0, -1.0, 43.9118827234, 0.296388888889, 100.0, 
0, 6, 11.5508657233, 8, 0.054, 0.15, 40, 0.142, 0.148, 78, 0.202, 0.118, 32, 0.156, -0.146, -57, 0.054, -0.15, -40, 0.142, -0.148, -78, 0.202, -0.118, -32, 0.156, 0.146, 57,  , , ,  , , , 0.270101851852, 100.0, -1.0, 61.8238135596, 0.311111111111, 100.0, 
0, 7, 5.7675671912, 10, 0.09, -0.13, -90, 0.002, -0.11, -56, 0.042, -0.128, -56, 0.126, 0.105, 51, 0.156, 0.141, 65, 0.09, 0.13, 90, 0.002, 0.11, 56, 0.042, 0.128, 56, 0.126, -0.105, -51, 0.156, -0.14, -65, 0.265675925926, 100.0, -1.0, 3.51531491252, -1.0, 44.7096955834, 
0, 8, 6.94697054477, 8, 0.237, -0.016, 16, 0.22, -0.132, -86, 0.234, -0.066, -21, 0.203, 0.096, 20, 0.237, 0.016, -16, 0.22, 0.132, 86, 0.234, 0.066, 21, 0.203, -0.096, -20,  , , ,  , , , -1.0, 43.866090692, -1.0, 24.2609137746, 0.316490740741, 100.0, 
0, 9, 9.52352565573, 10, 0.231, -0.149, -6, 0.22, 0.022, -28, 0.207, 0.012, 22, 0.112, 0.135, 87, 0.142, -0.111, -59, 0.231, 0.15, 6, 0.22, -0.022, 28, 0.207, -0.012, -22, 0.112, -0.135, -87, 0.142, 0.112, 59, 0.276953703704, 100.0, -1.0, 22.8662772435, 0.176138888889, 100.0, 
0, 10, 6.1026804032, 10, 0.144, 0.139, 46, 0.02, -0.148, -66, 0.126, 0.104, 51, 0.201, -0.066, 3, 0.078, -0.141, -64, 0.144, -0.138, -46, 0.02, 0.148, 66, 0.126, -0.104, -51, 0.201, 0.066, -3, 0.078, 0.142, 64, -1.0, 43.6488043973, -1.0, 23.3415125882, 0.232018518519, 100.0, 
0, 11, 10.0940980849, 10, 0.19, -0.149, -90, 0.227, -0.124, -54, 0.203, -0.118, -54, 0.237, 0.044, 24, 0.223, 0.124, 36, 0.19, 0.149, 90, 0.227, 0.124, 54, 0.203, 0.118, 54, 0.237, -0.044, -24, 0.223, -0.124, -36, 0.296638888889, 100.0, -1.0, 43.8165849012, 0.159527777778, 100.0, 
0, 12, 8.32548782446, 2, 0.218, 0.144, 77, 0.218, -0.144, -77,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.1858116331, -1.0, 23.7566177859, 0.369833333333, 100.0, 
0, 13, 10.336578752, 10, 0.232, 0.144, 97, 0.122, -0.116, -60, 0.038, 0.131, 81, 0.07, 0.123, 63, 0.156, 0.117, 51, 0.232, -0.144, -97, 0.122, 0.116, 60, 0.038, -0.131, -81, 0.07, -0.123, -63, 0.156, -0.116, -51, 0.23475, 100.0, -3.0, 42.9101894011, 0.330277777778, 100.0, 
0, 14, 3.54371985219, 2, 0.23, -0.101, -99, 0.23, 0.101, 99,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , -1.0, 23.157786625, -1.0, 5.24316236252, -1.0, 23.2608408678, 
