*****Sonar Placement GA Expirement*****
Start Time: 2018-02-03 23:09:49.709222
Rand_seed:16
End Time: 2018-02-04 15:02:00.950720
Running Time: 15:51:48.091995
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 6
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 540
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, Raw Fitness
0, 0, 3.29868018208, 6, 0.224, -0.016, 3, 0.132, -0.137, -72, 0.06, 0.117, 83, 0.224, 0.016, -3, 0.132, 0.137, 72, 0.06, -0.116, -83, -1.0, 21.9012701349, -1.0, 2.60059532149, -1.0, 60.0, 
0, 1, 2.90514328934, 6, 0.216, 0.14, 4, 0.245, 0.062, -10, 0.092, 0.132, 75, 0.216, -0.139, -4, 0.245, -0.062, 10, 0.092, -0.132, -75, -1.0, 21.9760557773, -1.0, 31.2818224336, -1.0, 22.2225748743, 
0, 2, 2.21333553541, 6, 0.216, -0.048, -18, 0.221, 0.028, -27, 0.202, 0.096, -20, 0.216, 0.048, 18, 0.221, -0.028, 27, 0.202, -0.096, 20, -1.0, 21.9584673895, -1.0, 21.9103049724, -1.0, 1.96747092894, 
0, 3, 2.93340780645, 6, 0.226, 0.112, 85, 0.223, -0.088, -12, 0.201, 0.143, 51, 0.226, -0.111, -85, 0.223, 0.088, 12, 0.201, -0.142, -51, -1.0, 21.4810171261, -1.0, 31.5602179701, -1.0, 23.5651633358, 
0, 4, 4.21091402972, 6, 0.224, -0.11, -45, 0.225, 0.101, 86, 0.221, -0.026, -2, 0.224, 0.11, 45, 0.225, -0.101, -86, 0.221, 0.026, 2, -1.0, 21.8817028881, -1.0, 11.1271804151, -1.0, 81.3966388091, 
0, 5, 3.4918076445, 6, 0.22, 0.116, 49, 0.24, -0.117, -82, 0.205, -0.082, 23, 0.22, -0.116, -49, 0.24, 0.117, 82, 0.205, 0.082, -23, -1.0, 21.37686607, -1.0, 12.186152568, -1.0, 60.0, 
0, 6, 2.19176517382, 6, 0.126, 0.146, 85, 0.247, 0.139, 85, 0.213, 0.109, 99, 0.126, -0.146, -85, 0.247, -0.138, -85, 0.213, -0.108, -99, -1.0, 11.5462804699, -1.0, 11.8737107147, -1.0, 22.3084294006, 
0, 7, 3.47542788997, 6, 0.184, -0.145, -47, 0.202, -0.008, -14, 0.006, -0.148, -50, 0.184, 0.145, 47, 0.202, 0.008, 14, 0.006, 0.149, 50, -1.0, 21.9118851176, -1.0, 10.8682604119, -1.0, 60.0, 
0, 8, 2.24621679543, 6, 0.247, 0.125, 90, 0.221, -0.08, 23, 0.168, -0.138, -85, 0.247, -0.125, -90, 0.221, 0.08, -23, 0.168, 0.139, 85, -1.0, 22.0085695023, -1.0, 2.52150499139, -1.0, 22.7412641967, 
0, 9, 3.40875491997, 6, 0.222, -0.139, -18, 0.242, 0.143, 79, 0.004, -0.135, -55, 0.222, 0.139, 18, 0.242, -0.143, -79, 0.004, 0.135, 55, -1.0, 0.0, -1.0, 12.0833628277, -1.0, 71.8280215125, 
0, 10, 3.65882353313, 6, 0.014, 0.15, 75, 0.106, -0.127, -70, 0.098, -0.146, -72, 0.014, -0.15, -75, 0.106, 0.127, 70, 0.098, 0.146, 72, -1.0, 11.6071445328, -1.0, 11.932076991, -1.0, 72.0560686551, 
0, 11, 4.80562779248, 6, 0.237, 0.116, 54, 0.237, -0.147, -33, 0.142, 0.12, 71, 0.237, -0.115, -54, 0.237, 0.148, 33, 0.142, -0.12, -71, -1.0, 60.0, -1.0, 21.8863319851, -1.0, 60.0, 
0, 12, 3.66676987745, 6, 0.223, 0.044, -8, 0.22, 0.024, 27, 0.201, -0.118, -14, 0.223, -0.044, 8, 0.22, -0.024, -27, 0.201, 0.119, 14, -1.0, 71.8086184474, -1.0, 12.2023365022, -1.0, 12.071999559, 
0, 13, 3.28271424607, 6, 0.235, -0.139, -50, 0.243, -0.117, -64, 0.246, 0.126, 38, 0.235, 0.139, 50, 0.243, 0.117, 64, 0.246, -0.126, -38, -1.0, 60.0, -1.0, 12.032555778, -1.0, 12.5870725553, 
0, 14, 5.19028995917, 6, 0.226, 0.111, 42, 0.236, 0.05, -25, 0.004, 0.147, 53, 0.226, -0.111, -42, 0.236, -0.05, 25, 0.004, -0.147, -53, -1.0, 71.5571285095, -1.0, 21.9469198021, -1.0, 60.0, 
0, 15, 3.72180670998, 6, 0.241, -0.102, -15, 0.122, 0.138, 85, 0.212, -0.14, -44, 0.241, 0.102, 15, 0.122, -0.138, -85, 0.212, 0.14, 44, -1.0, 30.8818945277, -1.0, 11.749705971, -1.0, 60.0, 
0, 16, 3.88848176778, 6, 0.018, 0.104, 89, 0.136, 0.139, 51, 0.152, -0.144, -84, 0.018, -0.103, -89, 0.136, -0.139, -51, 0.152, 0.145, 84, -1.0, 21.9467674497, -1.0, 11.2577965657, -1.0, 72.1496624732, 
0, 17, 3.7609021952, 6, 0.024, -0.131, -49, 0.218, 0.101, 81, 0.192, 0.121, 51, 0.024, 0.131, 49, 0.218, -0.1, -81, 0.192, -0.12, -51, -1.0, 60.0, -1.0, 21.360380114, -1.0, 23.6150479942, 
0, 18, 3.25282122009, 6, 0.082, -0.113, -68, 0.2, 0.118, 57, 0.194, -0.142, -42, 0.082, 0.114, 68, 0.2, -0.117, -57, 0.194, 0.142, 42, -1.0, 60.0, -1.0, 22.1810631847, -1.0, 0.0, 
0, 19, 4.63892321277, 6, 0.08, 0.143, 68, 0.207, -0.101, -16, 0.21, -0.121, -62, 0.08, -0.142, -68, 0.207, 0.102, 16, 0.21, 0.121, 62, -1.0, 32.4085441226, -1.0, 31.5895999706, -1.0, 71.8760796346, 
0, 20, 3.88606978876, 6, 0.221, -0.107, -5, 0.226, -0.123, -97, 0.231, 0.018, 12, 0.221, 0.108, 5, 0.226, 0.123, 97, 0.231, -0.018, -12, -1.0, 21.9492452646, -1.0, 11.8936813498, -1.0, 71.6650329594, 
0, 21, 2.43502062805, 6, 0.086, 0.114, 59, 0.016, -0.115, -87, 0.215, 0.115, 4, 0.086, -0.114, -59, 0.016, 0.116, 87, 0.215, -0.115, -4, -1.0, 21.9549403503, -1.0, 11.8831841797, -1.0, 22.3084294006, 
0, 22, 3.99531835256, 6, 0.146, -0.146, -81, 0.213, -0.135, -65, 0.24, -0.149, -11, 0.146, 0.147, 81, 0.213, 0.135, 65, 0.24, 0.149, 11, -1.0, 51.0789235017, -1.0, 11.430505451, -1.0, 50.7036325178, 
0, 23, 3.99629085435, 6, 0.22, -0.102, -45, 0.211, -0.101, -47, 0.038, 0.104, 69, 0.22, 0.102, 45, 0.211, 0.102, 47, 0.038, -0.104, -69, -1.0, 32.3700480758, -1.0, 21.8239669189, -1.0, 60.0, 
0, 24, 4.56711285573, 6, 0.249, -0.103, -41, 0.238, 0.142, 3, 0.239, -0.134, -17, 0.249, 0.104, 41, 0.238, -0.142, -3, 0.239, 0.134, 17, -1.0, 61.2659801111, -1.0, 21.9514583273, -1.0, 50.97103705, 
0, 25, 4.57672160274, 6, 0.058, -0.112, -48, 0.237, -0.094, 25, 0.002, 0.105, 53, 0.058, 0.112, 48, 0.237, 0.094, -25, 0.002, -0.104, -53, -1.0, 60.0, -1.0, 12.1035950692, -1.0, 60.0, 
0, 26, 2.7013646296, 6, 0.205, 0.0, 9, 0.012, 0.113, 69, 0.084, 0.124, 43, 0.205, 0.0, -9, 0.012, -0.112, -69, 0.084, -0.124, -43, -1.0, 21.9763400801, -1.0, 21.9635910712, -1.0, 23.5325916902, 
0, 27, 2.88440402283, 6, 0.215, 0.111, 82, 0.248, 0.094, 21, 0.239, 0.147, 24, 0.215, -0.111, -82, 0.248, -0.094, -21, 0.239, -0.146, -24, -1.0, 21.4574708316, -1.0, 31.0950501005, -1.0, 22.0909941258, 
0, 28, 4.3504728461, 6, 0.205, 0.113, 6, 0.245, -0.133, -78, 0.22, 0.117, 54, 0.205, -0.113, -6, 0.245, 0.133, 78, 0.22, -0.116, -54, -1.0, 21.4867086974, -1.0, 31.0334540127, -1.0, 71.9765739872, 
0, 29, 2.18561041107, 6, 0.002, -0.149, -90, 0.082, -0.12, -66, 0.227, 0.101, 96, 0.002, 0.149, 90, 0.082, 0.121, 66, 0.227, -0.1, -96, -1.0, 11.5789071641, -1.0, 11.4911542903, -1.0, 22.3763625126, 
1, 14, 5.19028995917, 6, 0.226, 0.111, 42, 0.236, 0.05, -25, 0.004, 0.147, 53, 0.226, -0.111, -42, 0.236, -0.05, 25, 0.004, -0.147, -53, -1.0, 71.5571285095, -1.0, 21.9469198021, -1.0, 60.0, 
1, 10, 3.65882353313, 6, 0.014, 0.15, 75, 0.106, -0.127, -70, 0.098, -0.146, -72, 0.014, -0.15, -75, 0.106, 0.127, 70, 0.098, 0.146, 72, -1.0, 11.6071445328, -1.0, 11.932076991, -1.0, 72.0560686551, 
1, 14, 5.19028995917, 6, 0.226, 0.111, 42, 0.236, 0.05, -25, 0.004, 0.147, 53, 0.226, -0.111, -42, 0.236, -0.05, 25, 0.004, -0.147, -53, -1.0, 71.5571285095, -1.0, 21.9469198021, -1.0, 60.0, 
1, 25, 4.57672160274, 6, 0.058, -0.112, -48, 0.237, -0.094, 25, 0.002, 0.105, 53, 0.058, 0.112, 48, 0.237, 0.094, -25, 0.002, -0.104, -53, -1.0, 60.0, -1.0, 12.1035950692, -1.0, 60.0, 
1, 12, 3.66676987745, 6, 0.223, 0.044, -8, 0.22, 0.024, 27, 0.201, -0.118, -14, 0.223, -0.044, 8, 0.22, -0.024, -27, 0.201, 0.119, 14, -1.0, 71.8086184474, -1.0, 12.2023365022, -1.0, 12.071999559, 
1, 18, 3.25282122009, 6, 0.082, -0.113, -68, 0.2, 0.118, 57, 0.194, -0.142, -42, 0.082, 0.114, 68, 0.2, -0.117, -57, 0.194, 0.142, 42, -1.0, 60.0, -1.0, 22.1810631847, -1.0, 0.0, 
1, 12, 3.66676987745, 6, 0.223, 0.044, -8, 0.22, 0.024, 27, 0.201, -0.118, -14, 0.223, -0.044, 8, 0.22, -0.024, -27, 0.201, 0.119, 14, -1.0, 71.8086184474, -1.0, 12.2023365022, -1.0, 12.071999559, 
1, 28, 4.3504728461, 6, 0.205, 0.113, 6, 0.245, -0.133, -78, 0.22, 0.117, 54, 0.205, -0.113, -6, 0.245, 0.133, 78, 0.22, -0.116, -54, -1.0, 21.4867086974, -1.0, 31.0334540127, -1.0, 71.9765739872, 
1, 24, 4.56711285573, 6, 0.249, -0.103, -41, 0.238, 0.142, 3, 0.239, -0.134, -17, 0.249, 0.104, 41, 0.238, -0.142, -3, 0.239, 0.134, 17, -1.0, 61.2659801111, -1.0, 21.9514583273, -1.0, 50.97103705, 
1, 18, 3.25282122009, 6, 0.082, -0.113, -68, 0.2, 0.118, 57, 0.194, -0.142, -42, 0.082, 0.114, 68, 0.2, -0.117, -57, 0.194, 0.142, 42, -1.0, 60.0, -1.0, 22.1810631847, -1.0, 0.0, 
