*****Rover GA expirement*****
Date:2017-07-31 16:22:25.731107
Population size:50
Generation Count:50
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
5, 266, 83, 49, 39, 2.94886705734, 1.99902870107, 9.79802916345, 1.0
5, 267, 176, 88, 43, 0.887749927847, 4.92205461487, 9.12812337447, 6.63784968793
5, 268, 53, 68, 55, 2.45905710027, 0.0355300422281, 2.92303212698, 1.0
5, 269, 53, 68, 57, 0.89598520526, 1.9587745851, 6.77100973581, 1.0
5, 270, 376, 49, 61, 2.45905710027, 1.9587745851, 2.92303212698, 1.0
5, 271, 53, 68, 27, 3.81846911944, 3.32591093316, 2.42818536792, 1.0
5, 272, 302, 84, 15, 4.6047973588, 4.92205461487, 9.79802916345, 1.0
5, 273, 326, 97, 43, 0.887749927847, 0.0355300422281, 2.92303212698, 1.77768889
5, 274, 302, 84, 15, 4.17830455271, 1.12516599336, 6.68243178505, 1.0
5, 275, 68, 15, 37, 0.342208158821, 1.33271612904, 1.89976845298, 1.0
5, 276, 226, 10, 85, 3.67852050578, 3.82489492431, 6.9360035542, 1.0
5, 277, 376, 49, 61, 2.45905710027, 1.9587745851, 2.42818536792, 6.36131243066
5, 278, 53, 92, 61, 4.17830455271, 4.92205461487, 6.6366267865, 1.0
5, 279, 91, 88, 79, 1.07899526971, 3.26073383591, 8.98078388895, 1.0
5, 280, 369, 88, 43, 0.887749927847, 0.0355300422281, 2.92303212698, 1.77768889
5, 281, 293, 5, 95, 3.81846911944, 4.79566355924, 9.12812337447, 1.0
5, 282, 91, 88, 43, 0.887749927847, 0.0355300422281, 9.12812337447, 1.0
5, 283, 376, 80, 39, 4.85408347029, 1.60918922806, 6.6366267865, 1.0
5, 284, 376, 80, 39, 2.94886705734, 3.26073383591, 6.6366267865, 1.0
5, 285, 293, 5, 29, 4.85408347029, 1.60918922806, 6.77100973581, 1.0
5, 286, 376, 60, 61, 2.45905710027, 2.34973331673, 1.53249796777, 6.56470215723
5, 287, 326, 97, 43, 0.887749927847, 0.0355300422281, 2.92303212698, 1.77768889
5, 288, 53, 30, 55, 2.45905710027, 0.0355300422281, 2.92303212698, 1.0
5, 289, 268, 35, 49, 4.57452247948, 4.09420120563, 1.93088029458, 1.0
5, 290, 200, 81, 43, 2.13943742805, 4.92205461487, 1.53249796777, 1.0
5, 291, 72, 21, 57, 1.01579867958, 4.92205461487, 2.42818536792, 1.0
5, 292, 53, 73, 43, 4.85408347029, 1.60918922806, 6.77100973581, 1.0
5, 293, 53, 73, 43, 4.85408347029, 1.60918922806, 6.77100973581, 1.0
5, 294, 176, 94, 43, 2.94886705734, 4.59584501669, 1.53249796777, 1.0
6, 267, 176, 88, 43, 0.887749927847, 4.92205461487, 9.12812337447, 1.0
6, 295, 293, 5, 95, 3.81846911944, 4.79566355924, 9.12812337447, 1.0
6, 296, 326, 49, 61, 2.45905710027, 1.9587745851, 4.51004015684, 2.25
6, 297, 268, 35, 49, 4.57452247948, 4.09420120563, 1.93088029458, 3.36098889
6, 298, 376, 80, 39, 2.94886705734, 3.26073383591, 6.6366267865, 1.0
6, 299, 293, 5, 95, 3.81846911944, 4.79566355924, 9.12812337447, 1.0
6, 300, 302, 84, 15, 4.17830455271, 1.12516599336, 6.68243178505, 1.0
6, 301, 72, 94, 43, 3.81846911944, 4.79566355924, 4.81581528601, 1.0
6, 302, 200, 58, 43, 2.13943742805, 4.92205461487, 1.53249796777, 3.36098889
6, 303, 53, 68, 57, 4.57452247948, 4.09420120563, 1.93088029458, 1.0
6, 304, 176, 94, 43, 3.81846911944, 0.0355300422281, 6.68243178505, 1.0
6, 305, 176, 88, 43, 0.89598520526, 1.9587745851, 6.6366267865, 6.62112727094
6, 306, 83, 49, 39, 2.94886705734, 1.99902870107, 9.79802916345, 1.0
