*****Rover GA expirement*****
Date:2017-08-21 17:56:46.115683
Population size:30
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
0, 0, 373, 7, 69, 3.60125788883, 3.28750473065, 6.52027768673, 1.0
0, 1, 249, 91, 83, 1.36753544445, 2.49771637205, 7.32343322911, 1.0
0, 2, 270, 17, 23, 2.72635451557, 0.27254988395, 8.50332618473, 6.64353726085
0, 3, 148, 60, 79, 3.32828927136, 0.0471937904731, 1.12488702931, 1.77768889
0, 4, 114, 63, 83, 4.52172333662, 0.83344357299, 6.76794072509, 6.09975194021
0, 5, 174, 72, 23, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
0, 6, 378, 1, 45, 0.125949364604, 4.61105135047, 5.127260498, 1.0
0, 7, 158, 19, 19, 4.08542086012, 2.04751059456, 4.49723647513, 2.77755556
0, 8, 326, 44, 51, 2.69738511627, 0.278767215299, 4.63812990899, 1.0
0, 9, 100, 81, 39, 1.91948815162, 3.51086627971, 4.05003925794, 1.0
0, 10, 285, 15, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
0, 11, 130, 49, 45, 2.59618191294, 1.52414157063, 1.78409780083, 2.77755556
0, 12, 265, 69, 13, 3.4231717134, 0.266360312896, 7.28392257203, 1.0
0, 13, 219, 4, 1, 2.44548114393, 2.48549241981, 2.33086173739, 1.0
0, 14, 96, 31, 95, 0.462201636581, 4.1471606572, 7.63869386714, 1.0
0, 15, 177, 93, 81, 2.63585146009, 1.25048399911, 6.35883521195, 6.61337535254
0, 16, 243, 16, 55, 0.170700729157, 0.843806134493, 2.14556278914, 1.0
0, 17, 387, 10, 29, 2.81299495813, 2.12284336587, 2.32083384871, 1.0
0, 18, 291, 78, 79, 3.00210976861, 3.05038807861, 0.206872027532, 1.0
0, 19, 167, 12, 7, 3.91480333622, 3.06961183808, 0.7626362304, 1.0
0, 20, 359, 23, 63, 3.58942279346, 3.35887853759, 1.29254968464, 1.0
0, 21, 110, 32, 83, 2.14036609849, 4.24090120586, 8.70350730346, 2.25
0, 22, 175, 34, 71, 3.37415744193, 3.37435782306, 9.75674724428, 6.47095475532
0, 23, 225, 70, 3, 1.25145047335, 1.75697322334, 5.61481783349, 2.25
0, 24, 54, 18, 17, 0.291404076022, 1.32836928509, 5.98782300097, 1.0
0, 25, 119, 5, 19, 3.6566787695, 4.27870715203, 1.19172699092, 1.77768889
0, 26, 186, 88, 49, 2.76364910532, 3.83139988775, 1.2448012944, 1.0
0, 27, 274, 97, 83, 3.34964137391, 1.62566605399, 1.45280534726, 1.0
0, 28, 168, 56, 69, 2.59706645131, 2.90214870645, 2.99864514495, 6.46146682129
0, 29, 182, 1, 21, 0.0242107351966, 4.66115903991, 0.761659597299, 1.0
1, 2, 270, 17, 23, 2.72635451557, 0.27254988395, 4.05003925794, 6.58298469444
1, 30, 285, 15, 35, 2.28459998309, 4.66115903991, 6.11029884144, 1.0
1, 31, 54, 18, 17, 0.291404076022, 1.32836928509, 2.33086173739, 1.0
1, 32, 100, 81, 39, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
1, 33, 378, 1, 45, 0.125949364604, 4.61105135047, 5.127260498, 1.0
1, 34, 54, 69, 13, 3.4231717134, 0.266360312896, 7.28392257203, 1.0
1, 35, 285, 15, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
1, 36, 373, 7, 69, 3.60125788883, 3.28750473065, 6.52027768673, 1.0
1, 37, 219, 4, 95, 0.462201636581, 4.1471606572, 2.33086173739, 1.0
1, 38, 96, 4, 95, 0.462201636581, 4.1471606572, 7.63869386714, 1.0
1, 39, 265, 69, 13, 3.4231717134, 0.266360312896, 7.28392257203, 6.61637364627
1, 40, 359, 23, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
1, 41, 285, 15, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
1, 42, 186, 88, 49, 2.76364910532, 3.83139988775, 1.2448012944, 6.6057694324
1, 43, 182, 45, 21, 0.0242107351966, 3.35887853759, 1.29254968464, 6.61596928168
1, 44, 84, 4, 1, 2.44548114393, 2.48549241981, 5.98782300097, 1.0
1, 45, 265, 18, 17, 0.291404076022, 1.32836928509, 5.98782300097, 6.166784
1, 46, 249, 91, 83, 1.36753544445, 2.49771637205, 7.32343322911, 6.57381859766
1, 47, 174, 72, 23, 1.91948815162, 3.51086627971, 4.05003925794, 6.55990000098
1, 48, 225, 70, 3, 1.25145047335, 1.75697322334, 5.61481783349, 2.25
1, 49, 96, 31, 1, 2.44548114393, 2.48549241981, 2.33086173739, 1.0
1, 50, 96, 31, 95, 0.462201636581, 4.1471606572, 7.63869386714, 1.0
1, 51, 186, 88, 49, 2.76364910532, 3.83139988775, 1.2448012944, 1.0
1, 52, 219, 4, 1, 2.44548114393, 2.48549241981, 7.63869386714, 1.0
1, 53, 100, 81, 39, 1.91948815162, 4.66115903991, 0.761659597299, 1.0
1, 54, 265, 69, 13, 3.4231717134, 0.266360312896, 7.28392257203, 6.60563491417
1, 55, 100, 81, 39, 1.91948815162, 3.51086627971, 4.05003925794, 1.0
1, 56, 182, 1, 21, 1.14818645382, 4.31291245699, 0.761659597299, 1.0
1, 57, 249, 91, 83, 1.36753544445, 2.49771637205, 7.32343322911, 6.57331727441
1, 58, 225, 70, 3, 1.25145047335, 1.75697322334, 5.61481783349, 2.25
2, 39, 265, 69, 13, 3.4231717134, 0.266360312896, 7.28392257203, 6.59344184028
2, 59, 359, 23, 63, 3.60125788883, 4.78724839414, 6.52027768673, 1.0
2, 60, 225, 70, 1, 2.44548114393, 2.48549241981, 2.33086173739, 1.0
2, 61, 225, 70, 3, 0.462201636581, 4.1471606572, 7.63869386714, 1.77768889
2, 62, 225, 70, 3, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
2, 63, 359, 23, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
2, 64, 249, 91, 83, 1.36753544445, 2.49771637205, 7.32343322911, 6.58161208865
2, 65, 96, 31, 95, 0.462201636581, 4.1471606572, 8.82498783337, 1.0
2, 66, 373, 7, 35, 2.28459998309, 4.66115903991, 6.11029884144, 1.0
2, 67, 285, 15, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
2, 68, 100, 81, 39, 1.91948815162, 4.66115903991, 0.761659597299, 1.0
2, 69, 285, 15, 35, 2.28459998309, 4.31291245699, 7.28392257203, 1.0
2, 70, 285, 15, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
2, 71, 285, 15, 35, 2.28459998309, 4.66115903991, 6.11029884144, 1.0
2, 72, 359, 23, 69, 3.60125788883, 3.28750473065, 6.52027768673, 1.0
2, 73, 373, 7, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
2, 74, 219, 4, 95, 0.462201636581, 4.1471606572, 2.33086173739, 1.0
2, 75, 100, 81, 39, 1.91948815162, 3.51086627971, 4.05003925794, 1.0
2, 76, 96, 31, 95, 0.462201636581, 4.1471606572, 7.63869386714, 1.0
2, 77, 96, 31, 3, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
2, 78, 359, 23, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
2, 79, 100, 81, 39, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
2, 80, 186, 88, 49, 2.76364910532, 3.83139988775, 1.2448012944, 6.59626083507
2, 81, 54, 18, 17, 1.91456097429, 1.32836928509, 2.33086173739, 1.0
2, 82, 54, 69, 13, 3.4231717134, 0.266360312896, 6.11029884144, 1.0
2, 83, 182, 1, 21, 1.14818645382, 4.31291245699, 0.761659597299, 1.0
2, 84, 182, 91, 83, 1.36753544445, 2.49771637205, 7.32343322911, 6.56526937543
2, 85, 285, 15, 69, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
2, 86, 249, 1, 21, 1.14818645382, 4.31291245699, 0.761659597299, 1.0
2, 87, 96, 31, 95, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
3, 80, 186, 88, 49, 2.76364910532, 3.83139988775, 1.2448012944, 6.58452512543
3, 88, 100, 81, 39, 1.91948815162, 1.75697322334, 5.61481783349, 1.0
3, 89, 285, 15, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
3, 90, 285, 15, 35, 2.28459998309, 4.66115903991, 6.11029884144, 1.0
3, 91, 96, 96, 95, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
3, 92, 96, 31, 3, 1.25145047335, 3.51086627971, 4.05003925794, 1.0
3, 93, 72, 23, 63, 3.60125788883, 4.78724839414, 6.52027768673, 1.0
3, 94, 285, 15, 17, 1.91456097429, 1.32836928509, 2.33086173739, 1.0
3, 95, 219, 4, 95, 0.462201636581, 4.1471606572, 2.33086173739, 1.0
3, 96, 54, 18, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
3, 97, 225, 70, 3, 1.25145047335, 1.75697322334, 5.61481783349, 1.77768889
3, 98, 359, 23, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
3, 99, 359, 23, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.77768889
3, 100, 260, 31, 3, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
3, 101, 96, 31, 39, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
3, 102, 96, 31, 95, 0.462201636581, 4.1471606572, 8.82498783337, 1.0
3, 103, 219, 4, 95, 0.462201636581, 4.1471606572, 2.33086173739, 1.0
3, 104, 359, 23, 69, 3.60125788883, 3.28750473065, 6.52027768673, 1.0
3, 105, 96, 31, 95, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
3, 106, 100, 81, 95, 0.462201636581, 4.1471606572, 8.82498783337, 1.0
3, 107, 359, 23, 63, 2.28459998309, 4.31291245699, 2.33086173739, 1.0
3, 108, 96, 31, 95, 1.25145047335, 1.75697322334, 6.05229827297, 1.0
3, 109, 285, 15, 35, 2.28459998309, 4.66115903991, 4.49082586342, 1.0
3, 110, 285, 15, 69, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
3, 111, 249, 1, 21, 1.14818645382, 4.31291245699, 0.761659597299, 1.0
3, 112, 249, 1, 21, 1.14818645382, 4.31291245699, 5.61481783349, 1.0
3, 113, 285, 15, 69, 3.58942279346, 1.38216597101, 8.50332618473, 1.0
3, 114, 225, 4, 95, 0.462201636581, 4.1471606572, 7.21959243122, 1.0
3, 115, 285, 15, 35, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
3, 116, 219, 70, 3, 1.25145047335, 1.75697322334, 5.61481783349, 1.77768889
4, 80, 186, 88, 49, 2.76364910532, 3.83139988775, 1.2448012944, 6.61620515723
4, 117, 285, 15, 63, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
4, 118, 359, 23, 35, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
4, 119, 96, 31, 95, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
4, 120, 394, 4, 95, 0.462201636581, 4.1471606572, 6.11029884144, 1.0
4, 121, 54, 18, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
4, 122, 219, 4, 95, 0.462201636581, 4.1471606572, 2.33086173739, 1.0
4, 123, 96, 96, 95, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
4, 124, 54, 18, 35, 2.28459998309, 4.31291245699, 2.33086173739, 1.0
4, 125, 260, 31, 3, 1.25145047335, 3.97561512283, 5.61481783349, 1.77768889
4, 126, 96, 31, 39, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
4, 127, 285, 15, 69, 3.58942279346, 1.38216597101, 8.50332618473, 1.0
4, 128, 96, 31, 95, 1.25145047335, 0.86474741755, 7.21959243122, 1.0
4, 129, 219, 4, 95, 0.462201636581, 4.1471606572, 8.99482067596, 1.0
4, 130, 285, 15, 35, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
4, 131, 96, 96, 35, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
4, 132, 285, 15, 35, 2.28459998309, 4.66115903991, 4.49082586342, 1.0
4, 133, 225, 4, 95, 0.462201636581, 1.11636521657, 6.05229827297, 1.0
4, 134, 285, 15, 17, 1.91456097429, 1.32836928509, 2.33086173739, 1.0
4, 135, 285, 15, 69, 3.58942279346, 1.38216597101, 8.50332618473, 1.0
4, 136, 249, 1, 21, 1.14818645382, 4.31291245699, 0.761659597299, 1.0
4, 137, 54, 18, 35, 2.28459998309, 4.1471606572, 8.82498783337, 1.0
4, 138, 285, 15, 17, 1.91456097429, 1.32836928509, 2.33086173739, 1.0
4, 139, 96, 31, 39, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
4, 140, 353, 15, 35, 2.28459998309, 4.66115903991, 6.11029884144, 1.0
4, 141, 96, 31, 3, 1.25145047335, 3.51086627971, 4.05003925794, 1.0
4, 142, 100, 81, 95, 0.462201636581, 4.31291245699, 6.11029884144, 1.0
4, 143, 54, 18, 35, 2.28459998309, 4.31291245699, 6.11029884144, 1.0
4, 144, 285, 15, 35, 4.06339599834, 4.66115903991, 6.11029884144, 1.0
4, 145, 100, 81, 39, 1.91948815162, 1.75697322334, 5.61481783349, 1.0
5, 80, 186, 31, 39, 2.98638475099, 4.58201417283, 1.52906065689, 6.53273962674
5, 146, 285, 15, 17, 1.91456097429, 1.32836928509, 2.33086173739, 1.0
5, 147, 96, 31, 39, 2.98638475099, 4.58201417283, 1.52906065689, 1.0
5, 148, 96, 31, 3, 1.25145047335, 3.51086627971, 4.05003925794, 1.0
5, 149, 225, 4, 95, 0.462201636581, 1.11636521657, 0.986368860483, 1.0
5, 150, 54, 18, 35, 2.28459998309, 4.31291245699, 2.33086173739, 1.0
5, 151, 219, 4, 33, 0.462201636581, 4.1471606572, 8.99482067596, 1.0
5, 152, 96, 96, 35, 1.25145047335, 1.75697322334, 5.61481783349, 1.0
5, 153, 359, 23, 35, 3.58942279346, 3.51086627971, 8.50332618473, 1.0
5, 154, 353, 15, 35, 2.28459998309, 4.66115903991, 6.11029884144, 1.0
5, 155, 285, 15, 69, 3.58942279346, 1.38216597101, 8.50332618473, 1.0
