QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.363262	149.165237	584.000000	1
1	0	3	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363224	149.165161	5.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363224	149.165268	5.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363312	149.165268	5.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363312	149.165161	5.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363224	149.165161	5.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363224	149.165161	5.000000	1
